product_code|qty|payment|price_per_unit|payment_date
A0002|3|3000| 1000 |2022-03-04 05:51:00
A0001|3|10500| 3500 |2022-03-04 01:23:00
A0403-0014|2|180| 90 |2022-03-04 10:43:00
A0405-0002|2|166| 83 |2022-03-04 19:38:00
A0405-0002|1|83| 83 |2022-03-04 16:46:00
A0403-0014|1|90| 90 |2022-03-04 01:37:00
CC0904-0002|1|140| 140 |2022-03-04 06:50:00
CC0904-0003|1|87| 87 |2022-03-04 01:15:00
CC0904-0002|1|140| 140 |2022-03-04 12:37:00
PP0101-0050|3|339| 113 |2022-03-04 07:40:00
PROGEN-M-0011|1|214| 214 |2022-03-04 07:14:00
PDA14S|1|793| 793 |2022-03-04 19:57:00
A0403-0013|1|55| 55 |2022-03-04 20:21:00
A0403-0012|1|35| 35 |2022-03-04 01:23:00
CC0904-0002|2|280| 140 |2022-03-04 09:02:00
SL36200BL|2|130| 65 |2022-03-04 08:08:00
A0405-0001|1|128| 128 |2022-03-04 09:09:00
A0001|2|7000| 3500 |2022-03-04 15:36:00
A0403-0013|3|165| 55 |2022-03-04 05:46:00
DX-120ST|1|588| 588 |2022-03-04 16:34:00
PP0101-0003|1|199| 199 |2022-03-04 17:03:00
A0002|2|2000| 1000 |2022-03-04 19:30:00
A0405-0002|1|83| 83 |2022-03-04 04:40:00
DX-120ST|3|1764| 588 |2022-03-04 17:01:00
PP0101-0050|2|226| 113 |2022-03-04 01:30:00
A0403-0014|3|270| 90 |2022-03-04 02:29:00
A0403-0014|3|270| 90 |2022-03-04 05:04:00
A0403-0012|3|105| 35 |2022-03-04 17:13:00
A0002|2|2000| 1000 |2022-03-04 07:19:00
DX-120ST|2|1176| 588 |2022-03-04 07:48:00
A0403-0014|3|270| 90 |2022-03-04 06:53:00
PP0101-0003|1|199| 199 |2022-03-04 20:32:00
SL36200BL|2|130| 65 |2022-03-04 16:51:00
PP0101-0003|2|398| 199 |2022-03-04 13:38:00
PDA14S|3|2379| 793 |2022-03-04 10:21:00
A0002|1|1000| 1000 |2022-03-04 04:46:00
A0405-0001|3|384| 128 |2022-03-04 08:11:00
A0403-0013|1|55| 55 |2022-03-04 16:24:00
CC0904-0003|1|87| 87 |2022-03-04 06:37:00
PP0101-0003|1|199| 199 |2022-03-04 04:35:00
PROGEN-S-0010|1|214| 214 |2022-03-04 10:18:00
PP0101-0050|1|113| 113 |2022-03-04 15:27:00
PROGEN-M-0011|1|214| 214 |2022-03-04 09:35:00
PROGEN-L-0012|1|214| 214 |2022-03-04 11:28:00
A0403-0013|2|110| 55 |2022-03-04 01:31:00
CC0904-0003|3|261| 87 |2022-03-04 11:21:00
DX-120ST|2|1176| 588 |2022-03-04 01:39:00
A0403-0011|1|16| 16 |2022-03-04 02:19:00
CC0904-0003|1|87| 87 |2022-03-04 07:43:00
A0405-0002|2|166| 83 |2022-03-04 11:20:00
PROGEN-L-0012|3|642| 214 |2022-03-04 13:13:00
A0001|2|7000| 3500 |2022-03-04 10:10:00
A0405-0003|3|162| 54 |2022-03-04 01:10:00
CC0904-0002|3|420| 140 |2022-03-04 13:45:00
A0405-0003|3|162| 54 |2022-03-04 19:28:00
A0403-0011|3|48| 16 |2022-03-04 19:48:00
SDCZ50|2|252| 126 |2022-03-04 06:50:00
A0405-0001|3|384| 128 |2022-03-04 11:04:00
A0403-0012|3|105| 35 |2022-03-04 15:27:00
CC0904-0003|2|174| 87 |2022-03-04 05:35:00
PP0101-0003|2|398| 199 |2022-03-04 17:44:00
A0405-0001|3|384| 128 |2022-03-04 20:25:00
A0403-0011|3|48| 16 |2022-03-04 02:00:00
PROGEN-L-0012|2|428| 214 |2022-03-04 12:22:00
A0405-0001|2|256| 128 |2022-03-04 18:44:00
A0405-0001|2|256| 128 |2022-03-04 09:08:00
A0403-0012|2|70| 35 |2022-03-04 02:19:00
SDCZ50|3|378| 126 |2022-03-04 02:42:00
SL36200BL|3|195| 65 |2022-03-04 19:05:00
DX-120ST|3|1764| 588 |2022-03-04 12:50:00
CC0904-0002|1|140| 140 |2022-03-04 18:44:00
CC0904-0002|1|140| 140 |2022-03-04 15:59:00
SDCZ50|2|252| 126 |2022-03-04 10:39:00
A0405-0003|2|108| 54 |2022-03-04 10:18:00
PP0101-0050|2|226| 113 |2022-03-04 14:00:00
A0001|2|7000| 3500 |2022-03-04 10:13:00
A0403-0012|1|35| 35 |2022-03-04 04:12:00
PP0101-0003|3|597| 199 |2022-03-04 10:42:00
SDCZ50|2|252| 126 |2022-03-04 15:45:00
CC0904-0002|2|280| 140 |2022-03-04 10:19:00
PROGEN-L-0012|3|642| 214 |2022-03-04 16:05:00
DX-120ST|2|1176| 588 |2022-03-04 17:23:00
CC0904-0002|3|420| 140 |2022-03-04 21:56:00
A0405-0001|3|384| 128 |2022-03-04 02:33:00
A0403-0012|2|70| 35 |2022-03-04 18:34:00
A0405-0003|1|54| 54 |2022-03-04 03:21:00
A0405-0002|1|83| 83 |2022-03-04 11:28:00
A0403-0011|1|16| 16 |2022-03-04 05:26:00
A0405-0003|3|162| 54 |2022-03-04 18:04:00
A0403-0011|2|32| 16 |2022-03-04 08:14:00
DX-120ST|1|588| 588 |2022-03-04 03:04:00
SDCZ50|3|378| 126 |2022-03-04 10:36:00
A0405-0003|2|108| 54 |2022-03-04 07:24:00
A0403-0012|3|105| 35 |2022-03-04 08:30:00
SDCZ50|2|252| 126 |2022-03-04 21:31:00
PDA14S|3|2379| 793 |2022-03-04 05:59:00
A0403-0012|3|105| 35 |2022-03-04 19:57:00
A0405-0002|2|166| 83 |2022-03-04 01:02:00
