product_code|qty|payment|price_per_unit|payment_date
SL36200BL|2|130| 65 |2022-02-20 01:22:00
PDA14S|2|1586| 793 |2022-02-20 16:57:00
A0403-0011|1|16| 16 |2022-02-20 16:04:00
PROGEN-S-0010|1|214| 214 |2022-02-20 06:02:00
A0405-0001|1|128| 128 |2022-02-20 14:25:00
A0405-0003|1|54| 54 |2022-02-20 03:37:00
DX-120ST|1|588| 588 |2022-02-20 01:05:00
A0001|2|7000| 3500 |2022-02-20 16:42:00
PROGEN-L-0012|2|428| 214 |2022-02-20 16:20:00
A0002|1|1000| 1000 |2022-02-20 06:47:00
A0002|3|3000| 1000 |2022-02-20 11:29:00
A0405-0003|3|162| 54 |2022-02-20 11:46:00
SDCZ50|2|252| 126 |2022-02-20 20:21:00
A0002|3|3000| 1000 |2022-02-20 09:26:00
PP0101-0050|3|339| 113 |2022-02-20 11:57:00
A0405-0003|2|108| 54 |2022-02-20 19:44:00
A0001|1|3500| 3500 |2022-02-20 15:27:00
PROGEN-M-0011|3|642| 214 |2022-02-20 18:54:00
PP0101-0050|3|339| 113 |2022-02-20 17:38:00
A0403-0012|1|35| 35 |2022-02-20 21:15:00
SDCZ50|3|378| 126 |2022-02-20 17:20:00
A0002|3|3000| 1000 |2022-02-20 03:16:00
A0403-0014|3|270| 90 |2022-02-20 09:12:00
CC0904-0003|1|87| 87 |2022-02-20 16:20:00
PDA14S|1|793| 793 |2022-02-20 01:41:00
A0403-0014|1|90| 90 |2022-02-20 04:57:00
CC0904-0002|1|140| 140 |2022-02-20 10:01:00
CC0904-0002|2|280| 140 |2022-02-20 08:24:00
SL36200BL|1|65| 65 |2022-02-20 21:38:00
SDCZ50|1|126| 126 |2022-02-20 18:21:00
SDCZ50|1|126| 126 |2022-02-20 21:42:00
A0405-0001|1|128| 128 |2022-02-20 18:37:00
A0403-0013|1|55| 55 |2022-02-20 01:19:00
PDA14S|1|793| 793 |2022-02-20 16:00:00
A0405-0001|2|256| 128 |2022-02-20 20:32:00
PP0101-0003|1|199| 199 |2022-02-20 17:32:00
A0403-0012|3|105| 35 |2022-02-20 19:43:00
A0403-0012|3|105| 35 |2022-02-20 19:55:00
PROGEN-L-0012|2|428| 214 |2022-02-20 18:20:00
DX-120ST|1|588| 588 |2022-02-20 01:48:00
PROGEN-M-0011|3|642| 214 |2022-02-20 14:20:00
A0403-0014|2|180| 90 |2022-02-20 12:38:00
A0403-0013|3|165| 55 |2022-02-20 19:07:00
A0403-0013|2|110| 55 |2022-02-20 12:50:00
A0403-0011|1|16| 16 |2022-02-20 08:15:00
PDA14S|2|1586| 793 |2022-02-20 09:27:00
SL36200BL|2|130| 65 |2022-02-20 07:52:00
A0403-0014|1|90| 90 |2022-02-20 13:43:00
A0403-0012|3|105| 35 |2022-02-20 12:44:00
CC0904-0002|3|420| 140 |2022-02-20 03:25:00
PROGEN-M-0011|2|428| 214 |2022-02-20 02:49:00
PROGEN-S-0010|1|214| 214 |2022-02-20 13:04:00
PDA14S|2|1586| 793 |2022-02-20 04:46:00
A0405-0003|3|162| 54 |2022-02-20 21:16:00
A0403-0012|3|105| 35 |2022-02-20 03:13:00
PROGEN-S-0010|3|642| 214 |2022-02-20 14:44:00
A0001|1|3500| 3500 |2022-02-20 12:12:00
SL36200BL|1|65| 65 |2022-02-20 21:35:00
A0002|3|3000| 1000 |2022-02-20 15:09:00
CC0904-0002|3|420| 140 |2022-02-20 07:44:00
PP0101-0003|2|398| 199 |2022-02-20 05:34:00
A0403-0012|1|35| 35 |2022-02-20 12:06:00
PP0101-0050|1|113| 113 |2022-02-20 02:59:00
A0405-0001|2|256| 128 |2022-02-20 16:06:00
SL36200BL|1|65| 65 |2022-02-20 06:36:00
A0403-0014|2|180| 90 |2022-02-20 21:13:00
SL36200BL|1|65| 65 |2022-02-20 21:49:00
PROGEN-S-0010|1|214| 214 |2022-02-20 17:44:00
A0405-0003|2|108| 54 |2022-02-20 07:53:00
A0002|1|1000| 1000 |2022-02-20 07:28:00
PP0101-0003|1|199| 199 |2022-02-20 07:27:00
PP0101-0003|1|199| 199 |2022-02-20 02:42:00
A0405-0002|2|166| 83 |2022-02-20 20:04:00
SL36200BL|3|195| 65 |2022-02-20 16:07:00
SL36200BL|1|65| 65 |2022-02-20 10:57:00
PROGEN-M-0011|3|642| 214 |2022-02-20 10:15:00
DX-120ST|3|1764| 588 |2022-02-20 05:17:00
A0403-0012|1|35| 35 |2022-02-20 04:16:00
PROGEN-M-0011|2|428| 214 |2022-02-20 05:35:00
A0001|1|3500| 3500 |2022-02-20 08:39:00
CC0904-0003|1|87| 87 |2022-02-20 07:18:00
A0403-0014|1|90| 90 |2022-02-20 13:19:00
DX-120ST|1|588| 588 |2022-02-20 02:42:00
PDA14S|2|1586| 793 |2022-02-20 03:26:00
PDA14S|2|1586| 793 |2022-02-20 12:26:00
PP0101-0003|2|398| 199 |2022-02-20 15:42:00
A0403-0013|2|110| 55 |2022-02-20 04:52:00
PDA14S|3|2379| 793 |2022-02-20 17:25:00
CC0904-0003|1|87| 87 |2022-02-20 20:23:00
A0001|1|3500| 3500 |2022-02-20 06:08:00
A0403-0014|3|270| 90 |2022-02-20 13:36:00
PP0101-0050|1|113| 113 |2022-02-20 15:58:00
PP0101-0003|2|398| 199 |2022-02-20 12:30:00
SDCZ50|3|378| 126 |2022-02-20 09:17:00
A0403-0013|2|110| 55 |2022-02-20 21:14:00
PP0101-0050|1|113| 113 |2022-02-20 09:21:00
SDCZ50|2|252| 126 |2022-02-20 16:42:00
DX-120ST|1|588| 588 |2022-02-20 12:58:00
PROGEN-M-0011|2|428| 214 |2022-02-20 18:00:00
CC0904-0003|3|261| 87 |2022-02-20 18:21:00
A0001|1|3500| 3500 |2022-02-20 05:35:00
PDA14S|2|1586| 793 |2022-02-20 17:56:00
A0002|3|3000| 1000 |2022-02-20 02:26:00
A0405-0001|2|256| 128 |2022-02-20 01:40:00
A0001|1|3500| 3500 |2022-02-20 06:50:00
PROGEN-L-0012|3|642| 214 |2022-02-20 08:38:00
A0405-0002|1|83| 83 |2022-02-20 18:54:00
CC0904-0002|3|420| 140 |2022-02-20 12:55:00
CC0904-0002|2|280| 140 |2022-02-20 09:34:00
A0001|1|3500| 3500 |2022-02-20 17:27:00
SL36200BL|3|195| 65 |2022-02-20 02:54:00
PP0101-0050|3|339| 113 |2022-02-20 18:28:00
A0405-0001|1|128| 128 |2022-02-20 04:50:00
A0405-0003|2|108| 54 |2022-02-20 17:37:00
A0405-0003|2|108| 54 |2022-02-20 02:35:00
PROGEN-L-0012|3|642| 214 |2022-02-20 14:33:00
CC0904-0002|1|140| 140 |2022-02-20 14:37:00
A0403-0013|1|55| 55 |2022-02-20 03:46:00
PP0101-0050|2|226| 113 |2022-02-20 01:45:00
PP0101-0003|2|398| 199 |2022-02-20 20:54:00
PDA14S|1|793| 793 |2022-02-20 10:00:00
PROGEN-S-0010|2|428| 214 |2022-02-20 06:58:00
A0403-0014|1|90| 90 |2022-02-20 08:55:00
A0405-0003|1|54| 54 |2022-02-20 04:49:00
PP0101-0050|2|226| 113 |2022-02-20 06:16:00
A0405-0001|1|128| 128 |2022-02-20 20:06:00
A0001|2|7000| 3500 |2022-02-20 10:17:00
PP0101-0050|3|339| 113 |2022-02-20 21:28:00
SDCZ50|2|252| 126 |2022-02-20 21:03:00
PROGEN-M-0011|3|642| 214 |2022-02-20 21:35:00
SDCZ50|3|378| 126 |2022-02-20 05:02:00
A0405-0002|2|166| 83 |2022-02-20 13:21:00
A0403-0011|1|16| 16 |2022-02-20 04:53:00
A0403-0011|2|32| 16 |2022-02-20 18:16:00
PP0101-0050|1|113| 113 |2022-02-20 16:56:00
CC0904-0002|1|140| 140 |2022-02-20 13:47:00
A0403-0011|3|48| 16 |2022-02-20 15:54:00
A0002|2|2000| 1000 |2022-02-20 09:19:00
A0001|1|3500| 3500 |2022-02-20 16:45:00
PP0101-0050|1|113| 113 |2022-02-20 07:53:00
A0403-0011|2|32| 16 |2022-02-20 07:26:00
