product_code|qty|payment|price_per_unit|payment_date
SL36200BL|1|65| 65 |2022-03-08 15:41:00
A0403-0011|2|32| 16 |2022-03-08 20:30:00
PROGEN-L-0012|2|428| 214 |2022-03-08 13:42:00
PDA14S|1|793| 793 |2022-03-08 14:59:00
A0002|1|1000| 1000 |2022-03-08 16:41:00
A0001|1|3500| 3500 |2022-03-08 11:29:00
A0403-0012|3|105| 35 |2022-03-08 17:19:00
A0002|3|3000| 1000 |2022-03-08 05:23:00
A0403-0012|2|70| 35 |2022-03-08 07:10:00
PP0101-0050|1|113| 113 |2022-03-08 12:00:00
A0403-0014|3|270| 90 |2022-03-08 01:47:00
CC0904-0002|3|420| 140 |2022-03-08 06:10:00
A0002|2|2000| 1000 |2022-03-08 14:32:00
DX-120ST|2|1176| 588 |2022-03-08 06:16:00
PP0101-0050|3|339| 113 |2022-03-08 18:59:00
PROGEN-L-0012|3|642| 214 |2022-03-08 21:35:00
A0403-0012|3|105| 35 |2022-03-08 12:02:00
PROGEN-L-0012|2|428| 214 |2022-03-08 05:52:00
SDCZ50|1|126| 126 |2022-03-08 02:34:00
PDA14S|2|1586| 793 |2022-03-08 10:09:00
A0002|3|3000| 1000 |2022-03-08 14:59:00
CC0904-0002|3|420| 140 |2022-03-08 02:26:00
PROGEN-L-0012|3|642| 214 |2022-03-08 15:34:00
PDA14S|1|793| 793 |2022-03-08 07:33:00
A0403-0014|2|180| 90 |2022-03-08 21:12:00
A0001|3|10500| 3500 |2022-03-08 08:40:00
PP0101-0050|2|226| 113 |2022-03-08 04:01:00
A0403-0014|2|180| 90 |2022-03-08 06:32:00
CC0904-0002|2|280| 140 |2022-03-08 15:28:00
A0001|2|7000| 3500 |2022-03-08 01:45:00
PDA14S|3|2379| 793 |2022-03-08 06:08:00
A0405-0002|2|166| 83 |2022-03-08 12:49:00
A0403-0011|2|32| 16 |2022-03-08 08:53:00
A0403-0014|1|90| 90 |2022-03-08 01:34:00
PROGEN-S-0010|3|642| 214 |2022-03-08 08:09:00
PP0101-0050|1|113| 113 |2022-03-08 06:23:00
PP0101-0003|2|398| 199 |2022-03-08 14:14:00
CC0904-0002|1|140| 140 |2022-03-08 03:29:00
PDA14S|1|793| 793 |2022-03-08 07:59:00
PROGEN-L-0012|1|214| 214 |2022-03-08 13:47:00
PROGEN-L-0012|1|214| 214 |2022-03-08 06:08:00
A0403-0011|2|32| 16 |2022-03-08 20:01:00
A0403-0014|3|270| 90 |2022-03-08 10:28:00
A0403-0012|3|105| 35 |2022-03-08 04:36:00
A0001|1|3500| 3500 |2022-03-08 06:37:00
SDCZ50|1|126| 126 |2022-03-08 09:20:00
PDA14S|2|1586| 793 |2022-03-08 21:31:00
A0405-0002|3|249| 83 |2022-03-08 07:48:00
A0405-0001|2|256| 128 |2022-03-08 16:13:00
PP0101-0003|1|199| 199 |2022-03-08 12:38:00
A0403-0011|3|48| 16 |2022-03-08 03:27:00
A0403-0013|1|55| 55 |2022-03-08 21:14:00
PROGEN-L-0012|3|642| 214 |2022-03-08 16:29:00
A0405-0001|3|384| 128 |2022-03-08 03:42:00
A0403-0012|1|35| 35 |2022-03-08 14:11:00
PDA14S|2|1586| 793 |2022-03-08 19:16:00
PP0101-0050|2|226| 113 |2022-03-08 18:25:00
A0405-0001|3|384| 128 |2022-03-08 17:33:00
A0403-0014|2|180| 90 |2022-03-08 10:00:00
A0405-0002|1|83| 83 |2022-03-08 17:53:00
PP0101-0050|1|113| 113 |2022-03-08 15:51:00
PP0101-0003|2|398| 199 |2022-03-08 04:27:00
A0002|3|3000| 1000 |2022-03-08 08:02:00
A0403-0014|1|90| 90 |2022-03-08 06:19:00
A0405-0002|1|83| 83 |2022-03-08 19:56:00
PROGEN-S-0010|3|642| 214 |2022-03-08 05:02:00
A0405-0001|3|384| 128 |2022-03-08 07:46:00
SL36200BL|1|65| 65 |2022-03-08 16:14:00
PROGEN-M-0011|1|214| 214 |2022-03-08 12:25:00
A0002|1|1000| 1000 |2022-03-08 16:41:00
CC0904-0003|1|87| 87 |2022-03-08 01:43:00
A0403-0011|1|16| 16 |2022-03-08 08:03:00
PDA14S|3|2379| 793 |2022-03-08 09:48:00
PROGEN-L-0012|3|642| 214 |2022-03-08 12:40:00
PROGEN-M-0011|2|428| 214 |2022-03-08 21:52:00
CC0904-0002|3|420| 140 |2022-03-08 20:51:00
PROGEN-L-0012|1|214| 214 |2022-03-08 12:23:00
CC0904-0003|2|174| 87 |2022-03-08 15:18:00
SDCZ50|1|126| 126 |2022-03-08 04:03:00
A0405-0002|3|249| 83 |2022-03-08 08:15:00
A0001|3|10500| 3500 |2022-03-08 11:42:00
SL36200BL|1|65| 65 |2022-03-08 09:56:00
A0405-0002|1|83| 83 |2022-03-08 07:40:00
A0001|2|7000| 3500 |2022-03-08 10:36:00
CC0904-0002|3|420| 140 |2022-03-08 10:04:00
CC0904-0003|3|261| 87 |2022-03-08 14:01:00
A0403-0011|2|32| 16 |2022-03-08 09:05:00
A0405-0001|1|128| 128 |2022-03-08 05:59:00
A0002|2|2000| 1000 |2022-03-08 14:38:00
A0403-0011|2|32| 16 |2022-03-08 02:23:00
A0403-0014|2|180| 90 |2022-03-08 19:16:00
A0405-0001|3|384| 128 |2022-03-08 20:59:00
A0403-0014|2|180| 90 |2022-03-08 14:05:00
PROGEN-M-0011|1|214| 214 |2022-03-08 10:36:00
PP0101-0003|1|199| 199 |2022-03-08 20:19:00
A0403-0012|1|35| 35 |2022-03-08 21:42:00
A0405-0003|1|54| 54 |2022-03-08 14:38:00
PROGEN-M-0011|2|428| 214 |2022-03-08 21:11:00
A0405-0002|1|83| 83 |2022-03-08 21:42:00
DX-120ST|3|1764| 588 |2022-03-08 18:53:00
A0403-0014|2|180| 90 |2022-03-08 20:22:00
CC0904-0003|2|174| 87 |2022-03-08 05:39:00
SDCZ50|3|378| 126 |2022-03-08 18:33:00
A0405-0002|3|249| 83 |2022-03-08 16:47:00
PROGEN-L-0012|2|428| 214 |2022-03-08 19:40:00
PP0101-0050|2|226| 113 |2022-03-08 02:13:00
A0405-0003|1|54| 54 |2022-03-08 06:31:00
PP0101-0050|3|339| 113 |2022-03-08 21:19:00
A0405-0003|2|108| 54 |2022-03-08 07:32:00
A0405-0002|1|83| 83 |2022-03-08 06:30:00
A0403-0012|1|35| 35 |2022-03-08 16:28:00
A0403-0012|1|35| 35 |2022-03-08 21:27:00
A0405-0001|3|384| 128 |2022-03-08 05:29:00
A0403-0014|1|90| 90 |2022-03-08 07:44:00
SL36200BL|3|195| 65 |2022-03-08 19:31:00
CC0904-0003|1|87| 87 |2022-03-08 08:11:00
PDA14S|1|793| 793 |2022-03-08 01:54:00
PP0101-0050|1|113| 113 |2022-03-08 15:05:00
A0403-0011|3|48| 16 |2022-03-08 03:11:00
DX-120ST|2|1176| 588 |2022-03-08 03:29:00
SDCZ50|3|378| 126 |2022-03-08 02:13:00
CC0904-0003|2|174| 87 |2022-03-08 05:27:00
A0403-0014|1|90| 90 |2022-03-08 04:54:00
PROGEN-M-0011|3|642| 214 |2022-03-08 04:08:00
CC0904-0002|1|140| 140 |2022-03-08 06:57:00
A0405-0003|3|162| 54 |2022-03-08 08:52:00
A0403-0012|1|35| 35 |2022-03-08 06:35:00
A0405-0003|1|54| 54 |2022-03-08 08:46:00
A0403-0013|2|110| 55 |2022-03-08 13:41:00
A0405-0002|2|166| 83 |2022-03-08 04:30:00
A0405-0003|1|54| 54 |2022-03-08 19:52:00
PDA14S|1|793| 793 |2022-03-08 10:46:00
SDCZ50|3|378| 126 |2022-03-08 05:35:00
PROGEN-L-0012|2|428| 214 |2022-03-08 15:55:00
A0403-0013|2|110| 55 |2022-03-08 12:55:00
A0403-0012|1|35| 35 |2022-03-08 05:51:00
A0405-0001|3|384| 128 |2022-03-08 21:48:00
SL36200BL|2|130| 65 |2022-03-08 12:08:00
PROGEN-M-0011|1|214| 214 |2022-03-08 14:06:00
A0403-0011|1|16| 16 |2022-03-08 12:23:00
PROGEN-S-0010|2|428| 214 |2022-03-08 01:16:00
A0403-0014|1|90| 90 |2022-03-08 14:00:00
PROGEN-S-0010|2|428| 214 |2022-03-08 10:15:00
PP0101-0050|3|339| 113 |2022-03-08 03:49:00
A0002|3|3000| 1000 |2022-03-08 07:24:00
DX-120ST|2|1176| 588 |2022-03-08 11:52:00
SL36200BL|3|195| 65 |2022-03-08 03:08:00
SL36200BL|2|130| 65 |2022-03-08 01:49:00
A0002|2|2000| 1000 |2022-03-08 16:15:00
A0405-0002|3|249| 83 |2022-03-08 15:35:00
CC0904-0003|1|87| 87 |2022-03-08 09:29:00
A0403-0014|2|180| 90 |2022-03-08 10:42:00
PROGEN-M-0011|2|428| 214 |2022-03-08 20:03:00
A0002|3|3000| 1000 |2022-03-08 01:42:00
A0001|1|3500| 3500 |2022-03-08 15:08:00
A0403-0014|1|90| 90 |2022-03-08 01:50:00
