product_code|qty|payment|price_per_unit|payment_date
PP0101-0050|1|113| 113 |2022-01-03 04:19:00
A0403-0013|1|55| 55 |2022-01-03 04:52:00
A0405-0001|2|256| 128 |2022-01-03 15:44:00
A0405-0001|2|256| 128 |2022-01-03 21:06:00
A0405-0002|3|249| 83 |2022-01-03 08:18:00
A0403-0014|1|90| 90 |2022-01-03 18:06:00
A0405-0001|3|384| 128 |2022-01-03 15:08:00
A0403-0013|3|165| 55 |2022-01-03 01:05:00
A0405-0003|2|108| 54 |2022-01-03 15:02:00
PDA14S|2|1586| 793 |2022-01-03 08:18:00
A0002|1|1000| 1000 |2022-01-03 20:30:00
PROGEN-L-0012|2|428| 214 |2022-01-03 16:53:00
A0405-0001|2|256| 128 |2022-01-03 07:12:00
PROGEN-M-0011|1|214| 214 |2022-01-03 02:25:00
A0405-0001|3|384| 128 |2022-01-03 02:50:00
CC0904-0003|2|174| 87 |2022-01-03 10:23:00
A0405-0002|1|83| 83 |2022-01-03 17:31:00
A0403-0014|3|270| 90 |2022-01-03 21:04:00
PP0101-0003|3|597| 199 |2022-01-03 20:22:00
CC0904-0003|2|174| 87 |2022-01-03 12:16:00
A0403-0011|2|32| 16 |2022-01-03 07:28:00
CC0904-0003|3|261| 87 |2022-01-03 18:02:00
PROGEN-M-0011|3|642| 214 |2022-01-03 08:23:00
PROGEN-M-0011|1|214| 214 |2022-01-03 08:56:00
SL36200BL|1|65| 65 |2022-01-03 13:16:00
PDA14S|2|1586| 793 |2022-01-03 13:20:00
PDA14S|2|1586| 793 |2022-01-03 20:13:00
A0403-0011|1|16| 16 |2022-01-03 07:17:00
PP0101-0003|3|597| 199 |2022-01-03 05:59:00
A0403-0013|2|110| 55 |2022-01-03 17:25:00
A0403-0011|2|32| 16 |2022-01-03 08:15:00
A0403-0014|2|180| 90 |2022-01-03 19:13:00
A0403-0012|2|70| 35 |2022-01-03 06:51:00
CC0904-0003|3|261| 87 |2022-01-03 06:34:00
SDCZ50|3|378| 126 |2022-01-03 21:08:00
A0002|1|1000| 1000 |2022-01-03 06:16:00
PP0101-0050|1|113| 113 |2022-01-03 20:26:00
A0403-0011|1|16| 16 |2022-01-03 03:27:00
CC0904-0002|1|140| 140 |2022-01-03 05:01:00
SL36200BL|3|195| 65 |2022-01-03 04:56:00
A0002|2|2000| 1000 |2022-01-03 06:55:00
SDCZ50|2|252| 126 |2022-01-03 10:28:00
A0405-0001|2|256| 128 |2022-01-03 13:01:00
A0403-0013|2|110| 55 |2022-01-03 02:26:00
A0405-0003|2|108| 54 |2022-01-03 10:26:00
CC0904-0003|2|174| 87 |2022-01-03 21:17:00
SDCZ50|3|378| 126 |2022-01-03 18:39:00
SL36200BL|3|195| 65 |2022-01-03 19:42:00
PDA14S|3|2379| 793 |2022-01-03 03:11:00
A0001|3|10500| 3500 |2022-01-03 06:05:00
PP0101-0050|2|226| 113 |2022-01-03 18:23:00
A0403-0012|1|35| 35 |2022-01-03 14:17:00
PP0101-0003|1|199| 199 |2022-01-03 15:17:00
PP0101-0050|1|113| 113 |2022-01-03 03:19:00
PROGEN-M-0011|2|428| 214 |2022-01-03 04:09:00
DX-120ST|2|1176| 588 |2022-01-03 14:57:00
CC0904-0003|1|87| 87 |2022-01-03 17:58:00
A0403-0011|1|16| 16 |2022-01-03 19:04:00
CC0904-0003|1|87| 87 |2022-01-03 16:01:00
A0405-0003|1|54| 54 |2022-01-03 14:31:00
PP0101-0003|2|398| 199 |2022-01-03 08:50:00
SDCZ50|2|252| 126 |2022-01-03 13:57:00
A0001|2|7000| 3500 |2022-01-03 05:09:00
A0405-0003|1|54| 54 |2022-01-03 20:21:00
CC0904-0003|3|261| 87 |2022-01-03 13:18:00
SL36200BL|1|65| 65 |2022-01-03 06:27:00
A0405-0003|3|162| 54 |2022-01-03 09:10:00
PROGEN-S-0010|3|642| 214 |2022-01-03 06:38:00
PDA14S|2|1586| 793 |2022-01-03 03:24:00
DX-120ST|1|588| 588 |2022-01-03 16:18:00
A0002|1|1000| 1000 |2022-01-03 12:16:00
PROGEN-M-0011|1|214| 214 |2022-01-03 14:10:00
CC0904-0003|1|87| 87 |2022-01-03 19:24:00
PP0101-0003|3|597| 199 |2022-01-03 07:28:00
PP0101-0050|2|226| 113 |2022-01-03 20:28:00
A0403-0013|2|110| 55 |2022-01-03 21:20:00
A0403-0014|3|270| 90 |2022-01-03 10:37:00
A0001|1|3500| 3500 |2022-01-03 04:56:00
A0002|2|2000| 1000 |2022-01-03 05:06:00
CC0904-0003|2|174| 87 |2022-01-03 11:51:00
CC0904-0003|3|261| 87 |2022-01-03 14:38:00
PP0101-0050|2|226| 113 |2022-01-03 01:48:00
PROGEN-L-0012|3|642| 214 |2022-01-03 16:29:00
CC0904-0002|2|280| 140 |2022-01-03 04:03:00
A0405-0001|1|128| 128 |2022-01-03 13:33:00
A0403-0014|1|90| 90 |2022-01-03 15:49:00
CC0904-0002|1|140| 140 |2022-01-03 15:47:00
A0002|3|3000| 1000 |2022-01-03 10:32:00
A0405-0002|1|83| 83 |2022-01-03 20:30:00
A0405-0002|2|166| 83 |2022-01-03 07:00:00
PP0101-0050|3|339| 113 |2022-01-03 14:32:00
PROGEN-M-0011|1|214| 214 |2022-01-03 20:39:00
A0403-0013|2|110| 55 |2022-01-03 03:40:00
PROGEN-S-0010|2|428| 214 |2022-01-03 09:35:00
A0405-0002|1|83| 83 |2022-01-03 01:33:00
SL36200BL|3|195| 65 |2022-01-03 04:22:00
PROGEN-M-0011|1|214| 214 |2022-01-03 03:43:00
A0403-0012|3|105| 35 |2022-01-03 06:23:00
PROGEN-L-0012|1|214| 214 |2022-01-03 20:58:00
PROGEN-L-0012|3|642| 214 |2022-01-03 05:50:00
A0405-0002|3|249| 83 |2022-01-03 03:14:00
PROGEN-S-0010|3|642| 214 |2022-01-03 21:28:00
A0405-0003|2|108| 54 |2022-01-03 13:26:00
A0405-0001|1|128| 128 |2022-01-03 15:11:00
SL36200BL|2|130| 65 |2022-01-03 13:04:00
A0405-0003|1|54| 54 |2022-01-03 20:43:00
A0405-0002|3|249| 83 |2022-01-03 14:32:00
A0405-0002|2|166| 83 |2022-01-03 01:10:00
CC0904-0002|2|280| 140 |2022-01-03 12:10:00
A0403-0012|1|35| 35 |2022-01-03 07:28:00
DX-120ST|1|588| 588 |2022-01-03 12:24:00
A0405-0002|1|83| 83 |2022-01-03 05:32:00
A0001|2|7000| 3500 |2022-01-03 11:42:00
SL36200BL|2|130| 65 |2022-01-03 17:10:00
A0403-0013|3|165| 55 |2022-01-03 06:39:00
A0403-0013|1|55| 55 |2022-01-03 17:03:00
A0002|2|2000| 1000 |2022-01-03 06:00:00
A0002|2|2000| 1000 |2022-01-03 02:56:00
A0403-0011|3|48| 16 |2022-01-03 01:37:00
PP0101-0003|3|597| 199 |2022-01-03 16:26:00
CC0904-0002|1|140| 140 |2022-01-03 07:48:00
PDA14S|2|1586| 793 |2022-01-03 17:32:00
SL36200BL|1|65| 65 |2022-01-03 08:49:00
PROGEN-L-0012|3|642| 214 |2022-01-03 15:14:00
PROGEN-L-0012|3|642| 214 |2022-01-03 02:26:00
A0405-0002|2|166| 83 |2022-01-03 21:12:00
PDA14S|3|2379| 793 |2022-01-03 03:43:00
SDCZ50|2|252| 126 |2022-01-03 04:12:00
A0405-0003|3|162| 54 |2022-01-03 08:20:00
CC0904-0003|3|261| 87 |2022-01-03 04:02:00
A0403-0011|3|48| 16 |2022-01-03 10:39:00
PROGEN-S-0010|3|642| 214 |2022-01-03 15:45:00
A0405-0001|2|256| 128 |2022-01-03 09:14:00
A0001|2|7000| 3500 |2022-01-03 03:19:00
A0403-0014|3|270| 90 |2022-01-03 01:54:00
A0405-0003|1|54| 54 |2022-01-03 09:14:00
