product_code|qty|payment|price_per_unit|payment_date
CC0904-0002|3|420| 140 |2022-01-01 06:00:00
PP0101-0050|1|113| 113 |2022-01-01 19:05:00
PP0101-0050|1|113| 113 |2022-01-01 03:48:00
A0403-0013|1|55| 55 |2022-01-01 15:55:00
SL36200BL|3|195| 65 |2022-01-01 07:30:00
A0405-0003|2|108| 54 |2022-01-01 17:39:00
A0405-0001|2|256| 128 |2022-01-01 21:55:00
A0403-0013|3|165| 55 |2022-01-01 01:17:00
PROGEN-M-0011|1|214| 214 |2022-01-01 19:37:00
PP0101-0003|2|398| 199 |2022-01-01 02:03:00
A0405-0003|1|54| 54 |2022-01-01 15:50:00
PDA14S|3|2379| 793 |2022-01-01 12:22:00
SL36200BL|2|130| 65 |2022-01-01 06:00:00
A0403-0013|3|165| 55 |2022-01-01 21:08:00
PP0101-0003|1|199| 199 |2022-01-01 17:47:00
A0002|3|3000| 1000 |2022-01-01 06:25:00
SL36200BL|1|65| 65 |2022-01-01 07:01:00
PROGEN-S-0010|2|428| 214 |2022-01-01 15:59:00
A0001|2|7000| 3500 |2022-01-01 11:51:00
PROGEN-S-0010|3|642| 214 |2022-01-01 06:22:00
A0403-0012|3|105| 35 |2022-01-01 10:02:00
A0001|2|7000| 3500 |2022-01-01 20:53:00
A0403-0011|1|16| 16 |2022-01-01 08:18:00
PP0101-0050|1|113| 113 |2022-01-01 01:59:00
A0405-0001|2|256| 128 |2022-01-01 04:58:00
A0403-0014|2|180| 90 |2022-01-01 13:34:00
PROGEN-S-0010|3|642| 214 |2022-01-01 05:07:00
PROGEN-L-0012|2|428| 214 |2022-01-01 10:05:00
A0405-0001|1|128| 128 |2022-01-01 12:44:00
PP0101-0003|2|398| 199 |2022-01-01 07:35:00
PROGEN-S-0010|3|642| 214 |2022-01-01 03:30:00
