product_code|qty|payment|price_per_unit|payment_date
A0403-0011|1|16| 16 |2022-03-24 18:47:00
CC0904-0002|3|420| 140 |2022-03-24 03:11:00
A0002|2|2000| 1000 |2022-03-24 04:04:00
A0405-0002|2|166| 83 |2022-03-24 12:13:00
A0403-0011|3|48| 16 |2022-03-24 02:31:00
PP0101-0050|3|339| 113 |2022-03-24 13:13:00
A0002|1|1000| 1000 |2022-03-24 14:14:00
A0405-0003|2|108| 54 |2022-03-24 07:08:00
PROGEN-M-0011|2|428| 214 |2022-03-24 08:41:00
A0002|3|3000| 1000 |2022-03-24 16:09:00
A0001|1|3500| 3500 |2022-03-24 14:58:00
A0405-0002|2|166| 83 |2022-03-24 14:40:00
CC0904-0002|1|140| 140 |2022-03-24 19:28:00
DX-120ST|1|588| 588 |2022-03-24 07:22:00
SDCZ50|2|252| 126 |2022-03-24 15:41:00
A0403-0011|3|48| 16 |2022-03-24 01:42:00
CC0904-0002|1|140| 140 |2022-03-24 15:01:00
A0403-0011|2|32| 16 |2022-03-24 01:20:00
PP0101-0003|3|597| 199 |2022-03-24 14:34:00
A0405-0003|1|54| 54 |2022-03-24 03:12:00
CC0904-0003|1|87| 87 |2022-03-24 19:22:00
SL36200BL|1|65| 65 |2022-03-24 06:40:00
A0403-0013|3|165| 55 |2022-03-24 09:55:00
A0403-0014|1|90| 90 |2022-03-24 21:28:00
A0405-0001|3|384| 128 |2022-03-24 21:31:00
PP0101-0050|1|113| 113 |2022-03-24 17:27:00
A0405-0001|1|128| 128 |2022-03-24 05:22:00
A0403-0013|3|165| 55 |2022-03-24 18:18:00
A0403-0011|2|32| 16 |2022-03-24 12:40:00
PDA14S|1|793| 793 |2022-03-24 05:42:00
A0002|2|2000| 1000 |2022-03-24 20:04:00
A0405-0002|2|166| 83 |2022-03-24 01:46:00
A0002|3|3000| 1000 |2022-03-24 02:54:00
CC0904-0002|1|140| 140 |2022-03-24 03:16:00
A0403-0011|1|16| 16 |2022-03-24 20:33:00
A0405-0002|1|83| 83 |2022-03-24 10:56:00
PROGEN-L-0012|2|428| 214 |2022-03-24 18:01:00
A0403-0014|3|270| 90 |2022-03-24 16:44:00
A0403-0012|2|70| 35 |2022-03-24 15:27:00
PDA14S|3|2379| 793 |2022-03-24 09:05:00
A0405-0001|1|128| 128 |2022-03-24 13:42:00
A0403-0011|2|32| 16 |2022-03-24 20:33:00
A0001|2|7000| 3500 |2022-03-24 13:02:00
A0001|2|7000| 3500 |2022-03-24 15:35:00
A0405-0003|3|162| 54 |2022-03-24 08:07:00
A0403-0013|3|165| 55 |2022-03-24 15:21:00
PROGEN-L-0012|1|214| 214 |2022-03-24 10:18:00
A0001|2|7000| 3500 |2022-03-24 13:44:00
SDCZ50|1|126| 126 |2022-03-24 15:05:00
PP0101-0050|3|339| 113 |2022-03-24 19:24:00
PROGEN-L-0012|1|214| 214 |2022-03-24 17:24:00
DX-120ST|2|1176| 588 |2022-03-24 18:11:00
PROGEN-M-0011|1|214| 214 |2022-03-24 07:17:00
A0001|1|3500| 3500 |2022-03-24 17:31:00
A0403-0013|2|110| 55 |2022-03-24 15:13:00
CC0904-0003|1|87| 87 |2022-03-24 21:18:00
A0403-0012|3|105| 35 |2022-03-24 08:07:00
A0403-0013|2|110| 55 |2022-03-24 20:51:00
A0405-0003|2|108| 54 |2022-03-24 21:08:00
DX-120ST|3|1764| 588 |2022-03-24 17:14:00
PP0101-0050|1|113| 113 |2022-03-24 10:10:00
A0001|1|3500| 3500 |2022-03-24 16:19:00
SL36200BL|3|195| 65 |2022-03-24 04:31:00
PROGEN-M-0011|3|642| 214 |2022-03-24 08:08:00
A0403-0011|1|16| 16 |2022-03-24 10:21:00
PROGEN-S-0010|2|428| 214 |2022-03-24 19:15:00
A0002|1|1000| 1000 |2022-03-24 03:17:00
PROGEN-L-0012|2|428| 214 |2022-03-24 17:47:00
A0002|2|2000| 1000 |2022-03-24 12:39:00
A0002|2|2000| 1000 |2022-03-24 11:33:00
A0403-0014|3|270| 90 |2022-03-24 02:20:00
PP0101-0003|3|597| 199 |2022-03-24 11:52:00
A0405-0003|2|108| 54 |2022-03-24 15:22:00
PROGEN-L-0012|2|428| 214 |2022-03-24 04:18:00
DX-120ST|2|1176| 588 |2022-03-24 19:23:00
A0403-0013|3|165| 55 |2022-03-24 06:45:00
A0405-0001|2|256| 128 |2022-03-24 15:15:00
DX-120ST|1|588| 588 |2022-03-24 06:39:00
A0403-0012|3|105| 35 |2022-03-24 17:03:00
CC0904-0002|3|420| 140 |2022-03-24 13:28:00
PROGEN-L-0012|1|214| 214 |2022-03-24 15:13:00
PP0101-0003|3|597| 199 |2022-03-24 09:14:00
A0403-0012|3|105| 35 |2022-03-24 13:47:00
DX-120ST|3|1764| 588 |2022-03-24 09:57:00
A0403-0013|2|110| 55 |2022-03-24 04:29:00
SDCZ50|3|378| 126 |2022-03-24 10:57:00
A0405-0003|3|162| 54 |2022-03-24 13:15:00
SDCZ50|2|252| 126 |2022-03-24 04:17:00
A0002|2|2000| 1000 |2022-03-24 18:29:00
A0405-0001|1|128| 128 |2022-03-24 08:09:00
PROGEN-L-0012|2|428| 214 |2022-03-24 21:08:00
PP0101-0050|3|339| 113 |2022-03-24 08:36:00
A0403-0012|1|35| 35 |2022-03-24 16:57:00
A0405-0001|2|256| 128 |2022-03-24 16:48:00
PROGEN-M-0011|1|214| 214 |2022-03-24 16:01:00
A0002|3|3000| 1000 |2022-03-24 10:21:00
PROGEN-S-0010|3|642| 214 |2022-03-24 08:04:00
CC0904-0003|3|261| 87 |2022-03-24 13:46:00
CC0904-0002|1|140| 140 |2022-03-24 15:54:00
A0405-0001|3|384| 128 |2022-03-24 12:59:00
A0001|2|7000| 3500 |2022-03-24 19:50:00
CC0904-0002|2|280| 140 |2022-03-24 13:06:00
A0403-0012|2|70| 35 |2022-03-24 19:34:00
A0403-0012|2|70| 35 |2022-03-24 21:41:00
PDA14S|2|1586| 793 |2022-03-24 18:04:00
PP0101-0003|2|398| 199 |2022-03-24 11:58:00
A0405-0003|2|108| 54 |2022-03-24 17:02:00
A0403-0011|1|16| 16 |2022-03-24 11:42:00
PROGEN-L-0012|1|214| 214 |2022-03-24 21:26:00
A0001|2|7000| 3500 |2022-03-24 04:38:00
PP0101-0050|1|113| 113 |2022-03-24 13:15:00
PDA14S|1|793| 793 |2022-03-24 18:23:00
A0403-0013|1|55| 55 |2022-03-24 10:36:00
SDCZ50|2|252| 126 |2022-03-24 16:50:00
PROGEN-M-0011|3|642| 214 |2022-03-24 17:51:00
SL36200BL|3|195| 65 |2022-03-24 05:17:00
DX-120ST|1|588| 588 |2022-03-24 05:07:00
A0001|2|7000| 3500 |2022-03-24 13:37:00
PP0101-0050|1|113| 113 |2022-03-24 18:41:00
PP0101-0050|2|226| 113 |2022-03-24 04:54:00
A0403-0012|2|70| 35 |2022-03-24 12:32:00
PROGEN-S-0010|2|428| 214 |2022-03-24 20:44:00
CC0904-0003|1|87| 87 |2022-03-24 20:11:00
A0001|1|3500| 3500 |2022-03-24 02:38:00
CC0904-0002|3|420| 140 |2022-03-24 16:43:00
PP0101-0003|3|597| 199 |2022-03-24 11:59:00
SDCZ50|2|252| 126 |2022-03-24 04:08:00
A0405-0001|3|384| 128 |2022-03-24 14:50:00
