product_code|qty|payment|price_per_unit|payment_date
A0405-0003|1|54| 54 |2022-03-06 14:51:00
SDCZ50|1|126| 126 |2022-03-06 06:47:00
CC0904-0002|2|280| 140 |2022-03-06 02:31:00
A0403-0012|3|105| 35 |2022-03-06 06:04:00
PROGEN-L-0012|1|214| 214 |2022-03-06 01:49:00
DX-120ST|1|588| 588 |2022-03-06 08:21:00
A0403-0014|3|270| 90 |2022-03-06 06:43:00
A0002|3|3000| 1000 |2022-03-06 07:30:00
PDA14S|2|1586| 793 |2022-03-06 21:06:00
DX-120ST|1|588| 588 |2022-03-06 04:50:00
PROGEN-L-0012|1|214| 214 |2022-03-06 14:11:00
A0403-0011|2|32| 16 |2022-03-06 17:53:00
PDA14S|1|793| 793 |2022-03-06 09:39:00
A0001|1|3500| 3500 |2022-03-06 15:39:00
PDA14S|1|793| 793 |2022-03-06 21:47:00
CC0904-0003|1|87| 87 |2022-03-06 02:15:00
CC0904-0002|2|280| 140 |2022-03-06 11:31:00
A0403-0012|3|105| 35 |2022-03-06 09:46:00
CC0904-0002|1|140| 140 |2022-03-06 12:50:00
A0403-0013|3|165| 55 |2022-03-06 12:08:00
PP0101-0050|2|226| 113 |2022-03-06 08:51:00
SDCZ50|1|126| 126 |2022-03-06 14:25:00
A0403-0013|1|55| 55 |2022-03-06 02:15:00
A0403-0011|1|16| 16 |2022-03-06 21:09:00
A0403-0011|2|32| 16 |2022-03-06 13:13:00
A0405-0001|1|128| 128 |2022-03-06 02:40:00
A0403-0012|2|70| 35 |2022-03-06 17:30:00
A0405-0001|2|256| 128 |2022-03-06 04:55:00
PDA14S|1|793| 793 |2022-03-06 06:36:00
A0001|1|3500| 3500 |2022-03-06 18:13:00
A0405-0003|1|54| 54 |2022-03-06 01:42:00
A0405-0003|1|54| 54 |2022-03-06 13:02:00
PROGEN-M-0011|3|642| 214 |2022-03-06 18:45:00
PP0101-0003|3|597| 199 |2022-03-06 18:45:00
PROGEN-S-0010|1|214| 214 |2022-03-06 15:44:00
A0405-0002|3|249| 83 |2022-03-06 18:23:00
A0002|1|1000| 1000 |2022-03-06 11:53:00
PP0101-0003|1|199| 199 |2022-03-06 14:17:00
PROGEN-L-0012|3|642| 214 |2022-03-06 10:03:00
SL36200BL|2|130| 65 |2022-03-06 17:26:00
DX-120ST|3|1764| 588 |2022-03-06 08:57:00
A0405-0002|3|249| 83 |2022-03-06 12:43:00
PP0101-0003|3|597| 199 |2022-03-06 11:52:00
CC0904-0002|3|420| 140 |2022-03-06 11:13:00
A0403-0011|2|32| 16 |2022-03-06 03:13:00
SL36200BL|3|195| 65 |2022-03-06 06:07:00
A0403-0014|2|180| 90 |2022-03-06 11:23:00
SL36200BL|2|130| 65 |2022-03-06 13:27:00
SL36200BL|2|130| 65 |2022-03-06 07:15:00
SDCZ50|3|378| 126 |2022-03-06 14:49:00
SL36200BL|3|195| 65 |2022-03-06 15:56:00
CC0904-0003|2|174| 87 |2022-03-06 09:14:00
A0403-0011|1|16| 16 |2022-03-06 09:15:00
A0405-0002|2|166| 83 |2022-03-06 02:34:00
A0001|1|3500| 3500 |2022-03-06 20:47:00
PP0101-0003|1|199| 199 |2022-03-06 20:54:00
A0403-0012|2|70| 35 |2022-03-06 12:19:00
A0001|3|10500| 3500 |2022-03-06 16:46:00
PROGEN-S-0010|2|428| 214 |2022-03-06 19:38:00
A0403-0014|3|270| 90 |2022-03-06 09:33:00
A0403-0011|3|48| 16 |2022-03-06 02:05:00
PROGEN-S-0010|2|428| 214 |2022-03-06 06:28:00
A0403-0012|1|35| 35 |2022-03-06 06:22:00
A0405-0002|3|249| 83 |2022-03-06 10:57:00
CC0904-0003|1|87| 87 |2022-03-06 02:43:00
A0001|1|3500| 3500 |2022-03-06 16:40:00
A0403-0013|2|110| 55 |2022-03-06 10:32:00
A0403-0012|3|105| 35 |2022-03-06 15:25:00
DX-120ST|3|1764| 588 |2022-03-06 06:20:00
CC0904-0002|1|140| 140 |2022-03-06 10:56:00
A0001|3|10500| 3500 |2022-03-06 12:39:00
A0405-0001|2|256| 128 |2022-03-06 05:41:00
PP0101-0003|1|199| 199 |2022-03-06 13:28:00
A0405-0003|2|108| 54 |2022-03-06 08:06:00
A0405-0001|3|384| 128 |2022-03-06 17:22:00
PROGEN-M-0011|1|214| 214 |2022-03-06 11:30:00
A0002|2|2000| 1000 |2022-03-06 15:26:00
DX-120ST|1|588| 588 |2022-03-06 15:50:00
