product_code|qty|payment|price_per_unit|payment_date
A0403-0011|2|32| 16 |2022-01-30 05:55:00
PP0101-0050|1|113| 113 |2022-01-30 12:53:00
CC0904-0002|1|140| 140 |2022-01-30 11:22:00
A0001|1|3500| 3500 |2022-01-30 17:06:00
PROGEN-L-0012|1|214| 214 |2022-01-30 13:50:00
PP0101-0003|1|199| 199 |2022-01-30 12:17:00
SDCZ50|3|378| 126 |2022-01-30 13:25:00
SDCZ50|1|126| 126 |2022-01-30 13:51:00
SDCZ50|2|252| 126 |2022-01-30 20:35:00
PROGEN-S-0010|2|428| 214 |2022-01-30 01:35:00
A0405-0001|1|128| 128 |2022-01-30 05:52:00
A0405-0002|1|83| 83 |2022-01-30 07:35:00
A0403-0014|1|90| 90 |2022-01-30 09:56:00
A0403-0012|2|70| 35 |2022-01-30 06:35:00
A0001|1|3500| 3500 |2022-01-30 16:21:00
A0405-0001|2|256| 128 |2022-01-30 18:10:00
CC0904-0003|2|174| 87 |2022-01-30 02:27:00
SL36200BL|3|195| 65 |2022-01-30 11:06:00
DX-120ST|3|1764| 588 |2022-01-30 02:09:00
A0403-0013|1|55| 55 |2022-01-30 18:16:00
SDCZ50|3|378| 126 |2022-01-30 05:49:00
A0001|2|7000| 3500 |2022-01-30 19:39:00
DX-120ST|1|588| 588 |2022-01-30 17:24:00
PROGEN-M-0011|1|214| 214 |2022-01-30 21:59:00
DX-120ST|3|1764| 588 |2022-01-30 14:03:00
A0002|3|3000| 1000 |2022-01-30 19:55:00
CC0904-0003|2|174| 87 |2022-01-30 13:25:00
A0001|3|10500| 3500 |2022-01-30 02:09:00
CC0904-0002|3|420| 140 |2022-01-30 11:52:00
PP0101-0003|3|597| 199 |2022-01-30 08:13:00
CC0904-0002|3|420| 140 |2022-01-30 12:12:00
PP0101-0003|3|597| 199 |2022-01-30 18:42:00
A0403-0013|2|110| 55 |2022-01-30 13:45:00
SDCZ50|3|378| 126 |2022-01-30 11:20:00
A0001|2|7000| 3500 |2022-01-30 12:13:00
PDA14S|1|793| 793 |2022-01-30 06:43:00
PP0101-0050|1|113| 113 |2022-01-30 07:51:00
PROGEN-L-0012|1|214| 214 |2022-01-30 14:53:00
