product_code|qty|payment|price_per_unit|payment_date
CC0904-0003|2|174| 87 |2022-02-28 08:51:00
PDA14S|3|2379| 793 |2022-02-28 03:52:00
CC0904-0003|2|174| 87 |2022-02-28 03:31:00
DX-120ST|2|1176| 588 |2022-02-28 01:58:00
A0405-0003|3|162| 54 |2022-02-28 11:25:00
A0002|3|3000| 1000 |2022-02-28 09:07:00
CC0904-0002|2|280| 140 |2022-02-28 18:58:00
A0403-0012|3|105| 35 |2022-02-28 14:50:00
SDCZ50|3|378| 126 |2022-02-28 09:00:00
A0002|2|2000| 1000 |2022-02-28 03:55:00
DX-120ST|2|1176| 588 |2022-02-28 12:58:00
PP0101-0050|3|339| 113 |2022-02-28 16:51:00
A0403-0011|1|16| 16 |2022-02-28 09:35:00
A0405-0002|2|166| 83 |2022-02-28 10:00:00
DX-120ST|2|1176| 588 |2022-02-28 10:17:00
PP0101-0050|3|339| 113 |2022-02-28 14:05:00
A0403-0014|1|90| 90 |2022-02-28 05:47:00
CC0904-0002|2|280| 140 |2022-02-28 08:18:00
SL36200BL|1|65| 65 |2022-02-28 05:10:00
SDCZ50|3|378| 126 |2022-02-28 21:52:00
A0001|3|10500| 3500 |2022-02-28 11:17:00
CC0904-0002|1|140| 140 |2022-02-28 15:40:00
DX-120ST|1|588| 588 |2022-02-28 15:30:00
A0403-0014|1|90| 90 |2022-02-28 01:50:00
A0405-0003|2|108| 54 |2022-02-28 13:09:00
CC0904-0003|1|87| 87 |2022-02-28 12:17:00
A0002|2|2000| 1000 |2022-02-28 09:43:00
PROGEN-S-0010|2|428| 214 |2022-02-28 07:44:00
A0405-0001|1|128| 128 |2022-02-28 14:01:00
SDCZ50|3|378| 126 |2022-02-28 15:16:00
PP0101-0003|1|199| 199 |2022-02-28 20:48:00
PP0101-0050|1|113| 113 |2022-02-28 10:41:00
PROGEN-M-0011|1|214| 214 |2022-02-28 20:11:00
PROGEN-L-0012|3|642| 214 |2022-02-28 18:27:00
SL36200BL|3|195| 65 |2022-02-28 09:53:00
SL36200BL|1|65| 65 |2022-02-28 02:54:00
A0405-0002|3|249| 83 |2022-02-28 15:59:00
A0001|2|7000| 3500 |2022-02-28 10:03:00
A0403-0013|1|55| 55 |2022-02-28 07:17:00
PROGEN-S-0010|2|428| 214 |2022-02-28 19:42:00
A0001|1|3500| 3500 |2022-02-28 19:24:00
SDCZ50|2|252| 126 |2022-02-28 05:58:00
A0002|1|1000| 1000 |2022-02-28 05:20:00
A0403-0011|2|32| 16 |2022-02-28 16:20:00
A0001|1|3500| 3500 |2022-02-28 09:34:00
CC0904-0003|1|87| 87 |2022-02-28 10:39:00
CC0904-0003|1|87| 87 |2022-02-28 09:58:00
A0405-0003|1|54| 54 |2022-02-28 14:49:00
CC0904-0002|3|420| 140 |2022-02-28 10:26:00
A0002|1|1000| 1000 |2022-02-28 03:17:00
A0403-0012|1|35| 35 |2022-02-28 20:05:00
A0403-0014|2|180| 90 |2022-02-28 09:36:00
A0001|2|7000| 3500 |2022-02-28 14:31:00
PDA14S|1|793| 793 |2022-02-28 14:58:00
PROGEN-L-0012|1|214| 214 |2022-02-28 16:12:00
A0403-0012|1|35| 35 |2022-02-28 21:18:00
PROGEN-M-0011|2|428| 214 |2022-02-28 13:55:00
PROGEN-S-0010|3|642| 214 |2022-02-28 02:54:00
PROGEN-L-0012|2|428| 214 |2022-02-28 21:31:00
A0002|2|2000| 1000 |2022-02-28 05:12:00
A0001|2|7000| 3500 |2022-02-28 12:22:00
A0001|2|7000| 3500 |2022-02-28 01:33:00
CC0904-0002|2|280| 140 |2022-02-28 05:43:00
A0403-0014|2|180| 90 |2022-02-28 13:05:00
PROGEN-L-0012|3|642| 214 |2022-02-28 10:06:00
A0405-0001|3|384| 128 |2022-02-28 21:23:00
PROGEN-S-0010|1|214| 214 |2022-02-28 16:23:00
A0403-0012|2|70| 35 |2022-02-28 03:37:00
A0403-0011|2|32| 16 |2022-02-28 19:26:00
A0001|3|10500| 3500 |2022-02-28 20:44:00
A0001|2|7000| 3500 |2022-02-28 15:50:00
PP0101-0050|1|113| 113 |2022-02-28 04:35:00
A0405-0001|3|384| 128 |2022-02-28 05:21:00
A0002|2|2000| 1000 |2022-02-28 10:23:00
A0405-0003|2|108| 54 |2022-02-28 09:47:00
PROGEN-L-0012|1|214| 214 |2022-02-28 18:38:00
A0403-0011|2|32| 16 |2022-02-28 14:52:00
A0403-0012|3|105| 35 |2022-02-28 07:41:00
SDCZ50|3|378| 126 |2022-02-28 14:12:00
DX-120ST|1|588| 588 |2022-02-28 15:22:00
A0403-0014|3|270| 90 |2022-02-28 11:27:00
CC0904-0002|1|140| 140 |2022-02-28 13:26:00
A0001|3|10500| 3500 |2022-02-28 13:21:00
CC0904-0003|3|261| 87 |2022-02-28 08:13:00
PP0101-0003|3|597| 199 |2022-02-28 21:43:00
A0001|2|7000| 3500 |2022-02-28 06:30:00
A0002|1|1000| 1000 |2022-02-28 17:31:00
A0403-0011|3|48| 16 |2022-02-28 16:41:00
A0001|1|3500| 3500 |2022-02-28 15:59:00
A0403-0011|3|48| 16 |2022-02-28 07:02:00
A0405-0002|1|83| 83 |2022-02-28 10:03:00
CC0904-0002|1|140| 140 |2022-02-28 07:26:00
PROGEN-L-0012|2|428| 214 |2022-02-28 21:23:00
PROGEN-M-0011|1|214| 214 |2022-02-28 05:19:00
A0403-0013|2|110| 55 |2022-02-28 04:32:00
PP0101-0003|3|597| 199 |2022-02-28 20:22:00
SL36200BL|3|195| 65 |2022-02-28 09:51:00
A0405-0003|3|162| 54 |2022-02-28 21:48:00
DX-120ST|1|588| 588 |2022-02-28 12:00:00
CC0904-0003|1|87| 87 |2022-02-28 06:35:00
PP0101-0050|1|113| 113 |2022-02-28 06:20:00
PROGEN-L-0012|2|428| 214 |2022-02-28 13:14:00
A0405-0002|1|83| 83 |2022-02-28 15:04:00
PROGEN-L-0012|3|642| 214 |2022-02-28 03:38:00
A0403-0012|3|105| 35 |2022-02-28 18:07:00
A0403-0011|3|48| 16 |2022-02-28 14:18:00
PROGEN-S-0010|3|642| 214 |2022-02-28 11:26:00
PP0101-0003|3|597| 199 |2022-02-28 16:57:00
A0403-0014|3|270| 90 |2022-02-28 02:15:00
CC0904-0003|1|87| 87 |2022-02-28 14:03:00
A0403-0012|2|70| 35 |2022-02-28 15:34:00
A0403-0013|1|55| 55 |2022-02-28 12:10:00
A0403-0013|3|165| 55 |2022-02-28 15:49:00
CC0904-0003|3|261| 87 |2022-02-28 14:22:00
A0001|3|10500| 3500 |2022-02-28 16:00:00
CC0904-0002|3|420| 140 |2022-02-28 03:11:00
A0403-0013|1|55| 55 |2022-02-28 12:30:00
A0405-0003|1|54| 54 |2022-02-28 20:16:00
A0403-0013|3|165| 55 |2022-02-28 05:07:00
A0001|2|7000| 3500 |2022-02-28 11:47:00
CC0904-0003|1|87| 87 |2022-02-28 16:42:00
A0403-0011|1|16| 16 |2022-02-28 12:57:00
PROGEN-L-0012|3|642| 214 |2022-02-28 14:30:00
PP0101-0003|1|199| 199 |2022-02-28 04:14:00
A0403-0013|1|55| 55 |2022-02-28 10:09:00
PDA14S|3|2379| 793 |2022-02-28 03:58:00
CC0904-0002|3|420| 140 |2022-02-28 05:17:00
A0403-0011|1|16| 16 |2022-02-28 11:45:00
A0403-0012|3|105| 35 |2022-02-28 15:18:00
A0403-0011|3|48| 16 |2022-02-28 09:39:00
CC0904-0003|2|174| 87 |2022-02-28 16:09:00
SDCZ50|1|126| 126 |2022-02-28 19:24:00
SL36200BL|1|65| 65 |2022-02-28 10:32:00
PROGEN-L-0012|1|214| 214 |2022-02-28 20:37:00
PP0101-0050|2|226| 113 |2022-02-28 08:12:00
A0403-0011|1|16| 16 |2022-02-28 09:35:00
SL36200BL|2|130| 65 |2022-02-28 21:05:00
A0403-0013|2|110| 55 |2022-02-28 16:39:00
PP0101-0050|3|339| 113 |2022-02-28 09:21:00
PDA14S|3|2379| 793 |2022-02-28 08:27:00
PDA14S|1|793| 793 |2022-02-28 03:28:00
PP0101-0003|3|597| 199 |2022-02-28 05:43:00
A0405-0003|1|54| 54 |2022-02-28 03:55:00
