product_code|qty|payment|price_per_unit|payment_date
DX-120ST|3|1764| 588 |2022-03-23 12:25:00
A0403-0014|2|180| 90 |2022-03-23 07:49:00
PP0101-0050|2|226| 113 |2022-03-23 03:00:00
PDA14S|3|2379| 793 |2022-03-23 01:40:00
A0403-0013|3|165| 55 |2022-03-23 09:18:00
DX-120ST|2|1176| 588 |2022-03-23 18:49:00
A0403-0014|1|90| 90 |2022-03-23 06:02:00
SL36200BL|2|130| 65 |2022-03-23 19:36:00
PROGEN-L-0012|1|214| 214 |2022-03-23 01:41:00
A0405-0003|1|54| 54 |2022-03-23 19:34:00
A0403-0013|1|55| 55 |2022-03-23 08:57:00
CC0904-0003|2|174| 87 |2022-03-23 08:57:00
A0001|2|7000| 3500 |2022-03-23 19:44:00
PDA14S|1|793| 793 |2022-03-23 15:40:00
PDA14S|2|1586| 793 |2022-03-23 12:40:00
SL36200BL|2|130| 65 |2022-03-23 15:22:00
A0002|1|1000| 1000 |2022-03-23 02:41:00
PP0101-0050|1|113| 113 |2022-03-23 08:25:00
A0403-0012|1|35| 35 |2022-03-23 11:16:00
A0403-0012|1|35| 35 |2022-03-23 01:24:00
CC0904-0003|1|87| 87 |2022-03-23 02:47:00
PP0101-0003|1|199| 199 |2022-03-23 21:46:00
A0403-0011|2|32| 16 |2022-03-23 12:44:00
CC0904-0003|1|87| 87 |2022-03-23 17:08:00
PP0101-0050|3|339| 113 |2022-03-23 15:05:00
SDCZ50|1|126| 126 |2022-03-23 18:42:00
A0001|1|3500| 3500 |2022-03-23 02:58:00
A0001|2|7000| 3500 |2022-03-23 10:10:00
PROGEN-M-0011|1|214| 214 |2022-03-23 13:20:00
SL36200BL|3|195| 65 |2022-03-23 06:11:00
A0403-0011|1|16| 16 |2022-03-23 06:42:00
A0002|2|2000| 1000 |2022-03-23 14:53:00
A0002|3|3000| 1000 |2022-03-23 09:11:00
CC0904-0002|2|280| 140 |2022-03-23 01:35:00
A0403-0012|2|70| 35 |2022-03-23 01:20:00
A0403-0014|2|180| 90 |2022-03-23 12:28:00
A0403-0014|3|270| 90 |2022-03-23 06:09:00
CC0904-0002|1|140| 140 |2022-03-23 06:08:00
PP0101-0003|1|199| 199 |2022-03-23 11:44:00
A0403-0011|1|16| 16 |2022-03-23 08:04:00
SL36200BL|3|195| 65 |2022-03-23 15:46:00
CC0904-0002|1|140| 140 |2022-03-23 15:52:00
PP0101-0003|2|398| 199 |2022-03-23 13:30:00
A0405-0002|2|166| 83 |2022-03-23 04:47:00
SL36200BL|3|195| 65 |2022-03-23 21:13:00
A0403-0011|2|32| 16 |2022-03-23 03:14:00
A0403-0012|2|70| 35 |2022-03-23 04:58:00
PROGEN-L-0012|2|428| 214 |2022-03-23 05:42:00
A0405-0002|2|166| 83 |2022-03-23 06:30:00
A0405-0002|1|83| 83 |2022-03-23 15:56:00
CC0904-0002|3|420| 140 |2022-03-23 20:42:00
PP0101-0003|3|597| 199 |2022-03-23 15:05:00
A0405-0003|3|162| 54 |2022-03-23 07:03:00
DX-120ST|3|1764| 588 |2022-03-23 13:09:00
A0405-0002|3|249| 83 |2022-03-23 16:26:00
A0405-0001|2|256| 128 |2022-03-23 14:30:00
CC0904-0002|1|140| 140 |2022-03-23 08:12:00
