product_code|qty|payment|price_per_unit|payment_date
A0403-0014|2|180| 90 |2022-03-30 03:36:00
A0002|1|1000| 1000 |2022-03-30 01:37:00
CC0904-0002|3|420| 140 |2022-03-30 04:45:00
A0405-0003|2|108| 54 |2022-03-30 09:31:00
DX-120ST|3|1764| 588 |2022-03-30 04:12:00
A0403-0011|3|48| 16 |2022-03-30 14:59:00
PROGEN-S-0010|3|642| 214 |2022-03-30 15:26:00
SDCZ50|1|126| 126 |2022-03-30 14:55:00
A0403-0014|1|90| 90 |2022-03-30 14:28:00
CC0904-0003|1|87| 87 |2022-03-30 08:01:00
SL36200BL|3|195| 65 |2022-03-30 13:20:00
PROGEN-S-0010|2|428| 214 |2022-03-30 11:10:00
PROGEN-M-0011|2|428| 214 |2022-03-30 18:40:00
A0405-0002|3|249| 83 |2022-03-30 12:37:00
CC0904-0003|3|261| 87 |2022-03-30 20:01:00
A0403-0014|1|90| 90 |2022-03-30 05:45:00
A0405-0001|2|256| 128 |2022-03-30 05:11:00
DX-120ST|2|1176| 588 |2022-03-30 15:23:00
A0405-0003|3|162| 54 |2022-03-30 13:00:00
CC0904-0002|2|280| 140 |2022-03-30 18:15:00
A0002|1|1000| 1000 |2022-03-30 16:43:00
SL36200BL|3|195| 65 |2022-03-30 14:53:00
A0001|2|7000| 3500 |2022-03-30 20:01:00
PROGEN-L-0012|3|642| 214 |2022-03-30 09:59:00
PP0101-0050|2|226| 113 |2022-03-30 18:37:00
CC0904-0002|1|140| 140 |2022-03-30 05:34:00
PROGEN-S-0010|3|642| 214 |2022-03-30 01:32:00
PROGEN-M-0011|3|642| 214 |2022-03-30 20:42:00
PROGEN-L-0012|1|214| 214 |2022-03-30 05:04:00
CC0904-0002|2|280| 140 |2022-03-30 18:20:00
CC0904-0003|3|261| 87 |2022-03-30 18:24:00
PDA14S|1|793| 793 |2022-03-30 13:21:00
CC0904-0002|3|420| 140 |2022-03-30 10:45:00
PROGEN-M-0011|2|428| 214 |2022-03-30 09:11:00
PP0101-0003|1|199| 199 |2022-03-30 19:41:00
PROGEN-M-0011|1|214| 214 |2022-03-30 08:48:00
SL36200BL|1|65| 65 |2022-03-30 09:49:00
A0403-0012|1|35| 35 |2022-03-30 17:22:00
PP0101-0050|1|113| 113 |2022-03-30 06:24:00
A0405-0001|2|256| 128 |2022-03-30 02:39:00
A0002|1|1000| 1000 |2022-03-30 15:45:00
PDA14S|2|1586| 793 |2022-03-30 09:58:00
A0001|2|7000| 3500 |2022-03-30 11:57:00
A0405-0001|3|384| 128 |2022-03-30 13:57:00
PROGEN-M-0011|1|214| 214 |2022-03-30 21:54:00
CC0904-0002|1|140| 140 |2022-03-30 17:21:00
A0403-0012|2|70| 35 |2022-03-30 04:34:00
SL36200BL|2|130| 65 |2022-03-30 01:07:00
PROGEN-L-0012|1|214| 214 |2022-03-30 05:32:00
A0002|3|3000| 1000 |2022-03-30 18:02:00
A0403-0014|1|90| 90 |2022-03-30 19:10:00
PP0101-0050|3|339| 113 |2022-03-30 12:40:00
PP0101-0050|3|339| 113 |2022-03-30 01:30:00
PP0101-0003|2|398| 199 |2022-03-30 07:41:00
A0405-0002|3|249| 83 |2022-03-30 19:44:00
PDA14S|2|1586| 793 |2022-03-30 03:05:00
PROGEN-M-0011|2|428| 214 |2022-03-30 08:40:00
CC0904-0002|2|280| 140 |2022-03-30 16:06:00
A0403-0011|1|16| 16 |2022-03-30 20:22:00
CC0904-0002|2|280| 140 |2022-03-30 01:13:00
SL36200BL|3|195| 65 |2022-03-30 18:56:00
A0403-0011|3|48| 16 |2022-03-30 16:45:00
SDCZ50|2|252| 126 |2022-03-30 19:36:00
SDCZ50|2|252| 126 |2022-03-30 01:53:00
PROGEN-M-0011|2|428| 214 |2022-03-30 05:20:00
A0405-0003|2|108| 54 |2022-03-30 04:32:00
CC0904-0003|1|87| 87 |2022-03-30 05:53:00
A0001|3|10500| 3500 |2022-03-30 20:04:00
A0403-0012|3|105| 35 |2022-03-30 07:45:00
A0405-0002|2|166| 83 |2022-03-30 17:05:00
A0405-0002|3|249| 83 |2022-03-30 07:01:00
A0403-0014|1|90| 90 |2022-03-30 09:58:00
PP0101-0003|2|398| 199 |2022-03-30 18:30:00
A0403-0012|2|70| 35 |2022-03-30 12:40:00
A0405-0003|1|54| 54 |2022-03-30 21:45:00
CC0904-0003|3|261| 87 |2022-03-30 02:27:00
DX-120ST|1|588| 588 |2022-03-30 14:29:00
PP0101-0050|1|113| 113 |2022-03-30 03:27:00
PP0101-0003|3|597| 199 |2022-03-30 19:42:00
A0002|1|1000| 1000 |2022-03-30 02:25:00
A0002|2|2000| 1000 |2022-03-30 11:41:00
CC0904-0003|1|87| 87 |2022-03-30 08:22:00
A0001|2|7000| 3500 |2022-03-30 12:20:00
A0405-0003|2|108| 54 |2022-03-30 06:43:00
A0405-0003|2|108| 54 |2022-03-30 12:18:00
A0002|3|3000| 1000 |2022-03-30 06:40:00
A0002|2|2000| 1000 |2022-03-30 08:22:00
A0403-0011|1|16| 16 |2022-03-30 13:58:00
A0001|3|10500| 3500 |2022-03-30 07:32:00
PROGEN-L-0012|3|642| 214 |2022-03-30 04:49:00
PP0101-0050|2|226| 113 |2022-03-30 15:31:00
SL36200BL|1|65| 65 |2022-03-30 20:43:00
SDCZ50|1|126| 126 |2022-03-30 09:07:00
PROGEN-L-0012|3|642| 214 |2022-03-30 18:07:00
CC0904-0003|3|261| 87 |2022-03-30 08:41:00
A0403-0012|2|70| 35 |2022-03-30 12:09:00
PROGEN-L-0012|1|214| 214 |2022-03-30 16:39:00
DX-120ST|2|1176| 588 |2022-03-30 07:08:00
CC0904-0003|3|261| 87 |2022-03-30 12:46:00
SDCZ50|3|378| 126 |2022-03-30 10:53:00
DX-120ST|1|588| 588 |2022-03-30 10:09:00
SL36200BL|1|65| 65 |2022-03-30 07:04:00
PP0101-0050|1|113| 113 |2022-03-30 10:25:00
PROGEN-L-0012|1|214| 214 |2022-03-30 13:19:00
PDA14S|3|2379| 793 |2022-03-30 06:23:00
SL36200BL|2|130| 65 |2022-03-30 20:39:00
A0405-0002|3|249| 83 |2022-03-30 21:06:00
A0405-0002|3|249| 83 |2022-03-30 04:35:00
PP0101-0050|2|226| 113 |2022-03-30 21:57:00
CC0904-0003|1|87| 87 |2022-03-30 18:27:00
SL36200BL|3|195| 65 |2022-03-30 01:42:00
PROGEN-S-0010|1|214| 214 |2022-03-30 05:04:00
DX-120ST|2|1176| 588 |2022-03-30 01:46:00
PROGEN-M-0011|1|214| 214 |2022-03-30 13:17:00
A0405-0003|1|54| 54 |2022-03-30 03:08:00
CC0904-0003|1|87| 87 |2022-03-30 13:02:00
CC0904-0003|2|174| 87 |2022-03-30 02:37:00
A0405-0001|3|384| 128 |2022-03-30 14:56:00
A0403-0014|1|90| 90 |2022-03-30 21:38:00
DX-120ST|3|1764| 588 |2022-03-30 16:38:00
PP0101-0050|3|339| 113 |2022-03-30 18:43:00
DX-120ST|2|1176| 588 |2022-03-30 18:07:00
A0403-0011|1|16| 16 |2022-03-30 12:32:00
A0403-0011|1|16| 16 |2022-03-30 03:48:00
PROGEN-L-0012|1|214| 214 |2022-03-30 07:00:00
PP0101-0050|2|226| 113 |2022-03-30 19:11:00
A0403-0013|2|110| 55 |2022-03-30 07:44:00
CC0904-0002|2|280| 140 |2022-03-30 07:26:00
SL36200BL|3|195| 65 |2022-03-30 06:27:00
PDA14S|2|1586| 793 |2022-03-30 02:00:00
A0405-0003|1|54| 54 |2022-03-30 09:42:00
PP0101-0050|2|226| 113 |2022-03-30 20:40:00
A0405-0002|2|166| 83 |2022-03-30 12:03:00
A0403-0012|2|70| 35 |2022-03-30 16:16:00
PP0101-0050|1|113| 113 |2022-03-30 13:16:00
PP0101-0003|2|398| 199 |2022-03-30 05:15:00
A0405-0002|1|83| 83 |2022-03-30 16:51:00
A0403-0014|1|90| 90 |2022-03-30 13:16:00
A0403-0011|1|16| 16 |2022-03-30 06:10:00
CC0904-0002|3|420| 140 |2022-03-30 01:12:00
PP0101-0003|3|597| 199 |2022-03-30 10:36:00
A0403-0012|1|35| 35 |2022-03-30 16:50:00
A0403-0013|1|55| 55 |2022-03-30 15:14:00
PROGEN-L-0012|1|214| 214 |2022-03-30 12:43:00
DX-120ST|3|1764| 588 |2022-03-30 07:18:00
DX-120ST|2|1176| 588 |2022-03-30 17:58:00
CC0904-0003|3|261| 87 |2022-03-30 11:47:00
A0002|3|3000| 1000 |2022-03-30 04:12:00
CC0904-0003|1|87| 87 |2022-03-30 14:23:00
PROGEN-M-0011|1|214| 214 |2022-03-30 05:51:00
A0405-0001|2|256| 128 |2022-03-30 06:55:00
PDA14S|3|2379| 793 |2022-03-30 14:05:00
A0001|1|3500| 3500 |2022-03-30 12:50:00
A0002|2|2000| 1000 |2022-03-30 20:00:00
PP0101-0050|1|113| 113 |2022-03-30 12:22:00
SL36200BL|2|130| 65 |2022-03-30 15:49:00
CC0904-0003|2|174| 87 |2022-03-30 02:38:00
CC0904-0003|3|261| 87 |2022-03-30 04:25:00
A0002|3|3000| 1000 |2022-03-30 08:16:00
SL36200BL|2|130| 65 |2022-03-30 17:39:00
PP0101-0003|3|597| 199 |2022-03-30 08:40:00
A0001|1|3500| 3500 |2022-03-30 19:50:00
A0405-0001|2|256| 128 |2022-03-30 15:39:00
SDCZ50|3|378| 126 |2022-03-30 07:05:00
A0405-0003|2|108| 54 |2022-03-30 20:00:00
CC0904-0003|2|174| 87 |2022-03-30 09:58:00
A0405-0002|2|166| 83 |2022-03-30 12:35:00
A0405-0003|2|108| 54 |2022-03-30 12:46:00
PROGEN-S-0010|3|642| 214 |2022-03-30 17:26:00
A0001|3|10500| 3500 |2022-03-30 06:15:00
A0405-0002|2|166| 83 |2022-03-30 01:52:00
PROGEN-L-0012|3|642| 214 |2022-03-30 17:27:00
PROGEN-L-0012|3|642| 214 |2022-03-30 18:51:00
PP0101-0050|2|226| 113 |2022-03-30 13:00:00
PP0101-0050|3|339| 113 |2022-03-30 16:09:00
A0405-0003|2|108| 54 |2022-03-30 13:11:00
A0403-0013|1|55| 55 |2022-03-30 18:55:00
A0405-0001|1|128| 128 |2022-03-30 09:05:00
PP0101-0003|2|398| 199 |2022-03-30 21:52:00
PDA14S|2|1586| 793 |2022-03-30 12:41:00
A0405-0003|1|54| 54 |2022-03-30 03:34:00
A0405-0001|3|384| 128 |2022-03-30 16:06:00
A0405-0002|3|249| 83 |2022-03-30 07:53:00
PROGEN-M-0011|2|428| 214 |2022-03-30 17:35:00
PP0101-0050|1|113| 113 |2022-03-30 02:21:00
A0405-0001|2|256| 128 |2022-03-30 09:43:00
PP0101-0050|2|226| 113 |2022-03-30 20:27:00
A0403-0011|1|16| 16 |2022-03-30 06:01:00
A0001|3|10500| 3500 |2022-03-30 05:43:00
A0403-0011|2|32| 16 |2022-03-30 10:59:00
DX-120ST|3|1764| 588 |2022-03-30 15:50:00
PROGEN-S-0010|1|214| 214 |2022-03-30 12:49:00
PROGEN-S-0010|2|428| 214 |2022-03-30 06:17:00
SL36200BL|2|130| 65 |2022-03-30 18:50:00
PROGEN-L-0012|2|428| 214 |2022-03-30 17:57:00
A0403-0014|3|270| 90 |2022-03-30 06:41:00
PROGEN-M-0011|1|214| 214 |2022-03-30 06:49:00
PROGEN-S-0010|1|214| 214 |2022-03-30 05:17:00
CC0904-0003|1|87| 87 |2022-03-30 10:30:00
A0405-0003|2|108| 54 |2022-03-30 04:16:00
PDA14S|2|1586| 793 |2022-03-30 04:10:00
A0403-0012|2|70| 35 |2022-03-30 05:58:00
A0001|1|3500| 3500 |2022-03-30 07:13:00
PP0101-0003|1|199| 199 |2022-03-30 17:56:00
PROGEN-L-0012|1|214| 214 |2022-03-30 03:19:00
PDA14S|1|793| 793 |2022-03-30 16:31:00
A0002|2|2000| 1000 |2022-03-30 17:52:00
