product_code|qty|payment|price_per_unit|payment_date
SL36200BL|3|195| 65 |2022-02-06 03:02:00
A0403-0013|3|165| 55 |2022-02-06 11:18:00
A0405-0002|1|83| 83 |2022-02-06 18:24:00
PROGEN-S-0010|3|642| 214 |2022-02-06 21:06:00
PP0101-0003|2|398| 199 |2022-02-06 20:28:00
A0001|3|10500| 3500 |2022-02-06 09:28:00
A0405-0003|2|108| 54 |2022-02-06 10:19:00
PP0101-0050|2|226| 113 |2022-02-06 04:58:00
A0002|1|1000| 1000 |2022-02-06 14:55:00
PROGEN-L-0012|2|428| 214 |2022-02-06 17:55:00
A0405-0002|3|249| 83 |2022-02-06 19:17:00
A0403-0013|2|110| 55 |2022-02-06 12:18:00
A0403-0011|1|16| 16 |2022-02-06 16:48:00
A0403-0014|2|180| 90 |2022-02-06 13:47:00
A0001|1|3500| 3500 |2022-02-06 05:22:00
A0405-0001|3|384| 128 |2022-02-06 04:21:00
A0405-0001|2|256| 128 |2022-02-06 08:07:00
PROGEN-M-0011|2|428| 214 |2022-02-06 20:40:00
A0403-0012|2|70| 35 |2022-02-06 09:27:00
A0403-0011|1|16| 16 |2022-02-06 20:36:00
A0403-0011|2|32| 16 |2022-02-06 03:51:00
A0405-0001|1|128| 128 |2022-02-06 05:46:00
SL36200BL|1|65| 65 |2022-02-06 19:17:00
PP0101-0050|3|339| 113 |2022-02-06 01:45:00
SDCZ50|2|252| 126 |2022-02-06 21:53:00
A0001|1|3500| 3500 |2022-02-06 21:28:00
A0403-0014|3|270| 90 |2022-02-06 19:06:00
PDA14S|3|2379| 793 |2022-02-06 01:22:00
A0403-0013|2|110| 55 |2022-02-06 01:57:00
PP0101-0050|1|113| 113 |2022-02-06 10:16:00
A0002|2|2000| 1000 |2022-02-06 07:49:00
A0403-0013|3|165| 55 |2022-02-06 13:36:00
A0403-0011|3|48| 16 |2022-02-06 04:44:00
PROGEN-M-0011|3|642| 214 |2022-02-06 20:50:00
PROGEN-M-0011|3|642| 214 |2022-02-06 13:36:00
PROGEN-M-0011|3|642| 214 |2022-02-06 12:39:00
PP0101-0003|3|597| 199 |2022-02-06 14:17:00
A0403-0011|1|16| 16 |2022-02-06 14:44:00
CC0904-0002|2|280| 140 |2022-02-06 11:44:00
A0001|2|7000| 3500 |2022-02-06 12:20:00
A0403-0012|1|35| 35 |2022-02-06 14:42:00
PP0101-0003|2|398| 199 |2022-02-06 02:08:00
PP0101-0003|1|199| 199 |2022-02-06 09:44:00
SDCZ50|3|378| 126 |2022-02-06 10:31:00
PP0101-0003|3|597| 199 |2022-02-06 18:41:00
A0405-0001|1|128| 128 |2022-02-06 18:10:00
A0403-0011|1|16| 16 |2022-02-06 13:19:00
A0403-0014|2|180| 90 |2022-02-06 08:40:00
PDA14S|3|2379| 793 |2022-02-06 11:14:00
DX-120ST|2|1176| 588 |2022-02-06 21:10:00
PP0101-0050|1|113| 113 |2022-02-06 15:14:00
CC0904-0003|1|87| 87 |2022-02-06 09:40:00
SL36200BL|1|65| 65 |2022-02-06 16:28:00
PROGEN-L-0012|3|642| 214 |2022-02-06 13:31:00
