product_code|qty|payment|price_per_unit|payment_date
A0403-0013|2|110| 55 |2022-02-24 13:04:00
A0403-0014|2|180| 90 |2022-02-24 05:00:00
A0002|3|3000| 1000 |2022-02-24 13:51:00
PROGEN-L-0012|2|428| 214 |2022-02-24 21:30:00
A0403-0012|1|35| 35 |2022-02-24 11:02:00
CC0904-0002|3|420| 140 |2022-02-24 06:27:00
SDCZ50|1|126| 126 |2022-02-24 12:06:00
A0403-0014|1|90| 90 |2022-02-24 12:16:00
A0403-0013|2|110| 55 |2022-02-24 18:01:00
A0403-0011|3|48| 16 |2022-02-24 02:29:00
DX-120ST|3|1764| 588 |2022-02-24 13:14:00
PROGEN-S-0010|2|428| 214 |2022-02-24 08:21:00
PROGEN-S-0010|3|642| 214 |2022-02-24 11:45:00
PROGEN-M-0011|1|214| 214 |2022-02-24 03:29:00
A0002|1|1000| 1000 |2022-02-24 19:08:00
DX-120ST|1|588| 588 |2022-02-24 03:34:00
PDA14S|1|793| 793 |2022-02-24 16:10:00
PROGEN-M-0011|2|428| 214 |2022-02-24 04:49:00
PROGEN-M-0011|3|642| 214 |2022-02-24 15:07:00
A0403-0014|3|270| 90 |2022-02-24 13:59:00
A0405-0001|1|128| 128 |2022-02-24 17:38:00
CC0904-0002|1|140| 140 |2022-02-24 17:56:00
SL36200BL|1|65| 65 |2022-02-24 15:04:00
A0002|3|3000| 1000 |2022-02-24 13:19:00
PROGEN-L-0012|3|642| 214 |2022-02-24 03:05:00
A0403-0013|2|110| 55 |2022-02-24 12:31:00
PROGEN-S-0010|1|214| 214 |2022-02-24 07:05:00
DX-120ST|2|1176| 588 |2022-02-24 10:23:00
PP0101-0050|1|113| 113 |2022-02-24 07:30:00
SDCZ50|3|378| 126 |2022-02-24 21:46:00
A0405-0002|1|83| 83 |2022-02-24 12:07:00
PROGEN-M-0011|1|214| 214 |2022-02-24 03:04:00
PP0101-0050|3|339| 113 |2022-02-24 10:02:00
A0002|1|1000| 1000 |2022-02-24 07:01:00
A0403-0014|2|180| 90 |2022-02-24 19:32:00
CC0904-0003|2|174| 87 |2022-02-24 03:26:00
SDCZ50|2|252| 126 |2022-02-24 15:20:00
PROGEN-L-0012|3|642| 214 |2022-02-24 21:52:00
PROGEN-L-0012|3|642| 214 |2022-02-24 02:33:00
PDA14S|3|2379| 793 |2022-02-24 21:33:00
CC0904-0002|2|280| 140 |2022-02-24 13:50:00
A0403-0013|2|110| 55 |2022-02-24 04:28:00
PROGEN-S-0010|3|642| 214 |2022-02-24 07:46:00
A0403-0013|3|165| 55 |2022-02-24 01:22:00
A0001|3|10500| 3500 |2022-02-24 02:44:00
A0405-0001|2|256| 128 |2022-02-24 07:37:00
A0403-0011|3|48| 16 |2022-02-24 20:24:00
A0405-0003|1|54| 54 |2022-02-24 20:37:00
A0001|3|10500| 3500 |2022-02-24 18:31:00
PROGEN-S-0010|3|642| 214 |2022-02-24 18:20:00
A0002|2|2000| 1000 |2022-02-24 16:19:00
DX-120ST|2|1176| 588 |2022-02-24 18:14:00
A0403-0014|2|180| 90 |2022-02-24 04:03:00
A0405-0001|3|384| 128 |2022-02-24 07:24:00
