product_code|qty|payment|price_per_unit|payment_date
A0403-0012|1|35| 35 |2022-02-08 15:33:00
CC0904-0003|2|174| 87 |2022-02-08 16:21:00
PP0101-0050|2|226| 113 |2022-02-08 02:46:00
DX-120ST|2|1176| 588 |2022-02-08 09:43:00
DX-120ST|2|1176| 588 |2022-02-08 02:19:00
PDA14S|1|793| 793 |2022-02-08 13:20:00
PDA14S|1|793| 793 |2022-02-08 05:51:00
PP0101-0003|1|199| 199 |2022-02-08 06:46:00
PROGEN-S-0010|3|642| 214 |2022-02-08 14:01:00
A0405-0003|3|162| 54 |2022-02-08 14:56:00
PDA14S|2|1586| 793 |2022-02-08 21:03:00
PROGEN-S-0010|1|214| 214 |2022-02-08 17:31:00
PDA14S|1|793| 793 |2022-02-08 09:39:00
A0403-0011|3|48| 16 |2022-02-08 14:16:00
A0405-0001|3|384| 128 |2022-02-08 20:36:00
A0405-0003|1|54| 54 |2022-02-08 04:07:00
A0403-0014|2|180| 90 |2022-02-08 14:10:00
A0405-0001|3|384| 128 |2022-02-08 10:19:00
CC0904-0002|1|140| 140 |2022-02-08 07:02:00
PROGEN-L-0012|1|214| 214 |2022-02-08 19:00:00
SDCZ50|2|252| 126 |2022-02-08 06:15:00
A0405-0001|3|384| 128 |2022-02-08 02:25:00
A0405-0002|3|249| 83 |2022-02-08 08:31:00
PDA14S|2|1586| 793 |2022-02-08 15:18:00
A0405-0003|2|108| 54 |2022-02-08 03:53:00
DX-120ST|3|1764| 588 |2022-02-08 14:21:00
A0002|1|1000| 1000 |2022-02-08 19:42:00
A0403-0013|1|55| 55 |2022-02-08 15:23:00
A0403-0014|1|90| 90 |2022-02-08 21:23:00
A0405-0003|2|108| 54 |2022-02-08 03:45:00
PP0101-0003|2|398| 199 |2022-02-08 17:20:00
PROGEN-S-0010|1|214| 214 |2022-02-08 02:00:00
PP0101-0003|2|398| 199 |2022-02-08 15:50:00
CC0904-0002|3|420| 140 |2022-02-08 13:47:00
A0403-0013|1|55| 55 |2022-02-08 16:25:00
CC0904-0003|1|87| 87 |2022-02-08 04:54:00
A0403-0011|3|48| 16 |2022-02-08 05:01:00
A0405-0003|1|54| 54 |2022-02-08 14:08:00
A0405-0002|2|166| 83 |2022-02-08 03:17:00
PROGEN-M-0011|3|642| 214 |2022-02-08 10:43:00
PROGEN-M-0011|3|642| 214 |2022-02-08 21:19:00
PP0101-0050|3|339| 113 |2022-02-08 16:53:00
PDA14S|3|2379| 793 |2022-02-08 07:25:00
A0405-0002|2|166| 83 |2022-02-08 17:57:00
A0403-0011|3|48| 16 |2022-02-08 13:46:00
PP0101-0050|1|113| 113 |2022-02-08 01:15:00
PP0101-0003|3|597| 199 |2022-02-08 18:23:00
A0405-0003|3|162| 54 |2022-02-08 16:00:00
PROGEN-L-0012|1|214| 214 |2022-02-08 02:01:00
A0405-0002|3|249| 83 |2022-02-08 18:03:00
A0001|1|3500| 3500 |2022-02-08 15:34:00
A0403-0013|1|55| 55 |2022-02-08 17:21:00
A0403-0011|2|32| 16 |2022-02-08 20:00:00
CC0904-0002|1|140| 140 |2022-02-08 09:03:00
PROGEN-S-0010|2|428| 214 |2022-02-08 07:32:00
A0403-0011|2|32| 16 |2022-02-08 02:58:00
A0403-0013|1|55| 55 |2022-02-08 01:14:00
A0405-0001|1|128| 128 |2022-02-08 17:38:00
CC0904-0003|2|174| 87 |2022-02-08 10:56:00
PROGEN-M-0011|3|642| 214 |2022-02-08 17:34:00
CC0904-0002|2|280| 140 |2022-02-08 04:55:00
DX-120ST|2|1176| 588 |2022-02-08 06:01:00
A0403-0014|3|270| 90 |2022-02-08 01:08:00
A0403-0012|3|105| 35 |2022-02-08 02:39:00
CC0904-0003|2|174| 87 |2022-02-08 05:10:00
A0002|1|1000| 1000 |2022-02-08 02:24:00
A0403-0012|1|35| 35 |2022-02-08 17:27:00
PROGEN-L-0012|1|214| 214 |2022-02-08 21:15:00
CC0904-0003|3|261| 87 |2022-02-08 06:21:00
A0403-0013|3|165| 55 |2022-02-08 13:46:00
PP0101-0003|1|199| 199 |2022-02-08 07:35:00
A0405-0002|2|166| 83 |2022-02-08 16:19:00
A0001|3|10500| 3500 |2022-02-08 06:52:00
A0001|1|3500| 3500 |2022-02-08 19:16:00
PROGEN-M-0011|3|642| 214 |2022-02-08 01:05:00
A0002|3|3000| 1000 |2022-02-08 07:44:00
A0001|1|3500| 3500 |2022-02-08 01:22:00
PROGEN-M-0011|2|428| 214 |2022-02-08 08:10:00
A0405-0003|1|54| 54 |2022-02-08 13:39:00
DX-120ST|1|588| 588 |2022-02-08 09:57:00
PROGEN-L-0012|1|214| 214 |2022-02-08 16:09:00
PROGEN-L-0012|3|642| 214 |2022-02-08 13:50:00
A0403-0011|3|48| 16 |2022-02-08 09:34:00
SDCZ50|2|252| 126 |2022-02-08 13:45:00
A0002|1|1000| 1000 |2022-02-08 10:42:00
A0001|2|7000| 3500 |2022-02-08 11:57:00
CC0904-0002|3|420| 140 |2022-02-08 06:21:00
A0002|1|1000| 1000 |2022-02-08 05:46:00
PDA14S|2|1586| 793 |2022-02-08 01:52:00
A0403-0011|3|48| 16 |2022-02-08 10:25:00
CC0904-0002|1|140| 140 |2022-02-08 07:21:00
A0403-0013|2|110| 55 |2022-02-08 09:06:00
A0405-0003|2|108| 54 |2022-02-08 07:35:00
PDA14S|2|1586| 793 |2022-02-08 05:30:00
PROGEN-L-0012|2|428| 214 |2022-02-08 20:00:00
PDA14S|1|793| 793 |2022-02-08 08:06:00
SDCZ50|3|378| 126 |2022-02-08 03:18:00
CC0904-0002|2|280| 140 |2022-02-08 06:42:00
A0002|3|3000| 1000 |2022-02-08 18:07:00
SDCZ50|3|378| 126 |2022-02-08 09:22:00
A0405-0001|1|128| 128 |2022-02-08 19:09:00
A0403-0013|3|165| 55 |2022-02-08 04:48:00
A0001|1|3500| 3500 |2022-02-08 04:16:00
A0403-0012|1|35| 35 |2022-02-08 04:05:00
PDA14S|3|2379| 793 |2022-02-08 03:32:00
A0405-0003|1|54| 54 |2022-02-08 21:34:00
A0405-0001|1|128| 128 |2022-02-08 08:59:00
PROGEN-L-0012|2|428| 214 |2022-02-08 05:14:00
PROGEN-S-0010|2|428| 214 |2022-02-08 21:10:00
SL36200BL|1|65| 65 |2022-02-08 01:29:00
A0405-0002|3|249| 83 |2022-02-08 06:19:00
A0405-0003|1|54| 54 |2022-02-08 12:08:00
A0403-0011|1|16| 16 |2022-02-08 10:54:00
SL36200BL|1|65| 65 |2022-02-08 11:16:00
A0403-0014|1|90| 90 |2022-02-08 12:01:00
A0002|3|3000| 1000 |2022-02-08 05:22:00
PP0101-0003|3|597| 199 |2022-02-08 19:53:00
A0002|1|1000| 1000 |2022-02-08 14:34:00
A0403-0013|2|110| 55 |2022-02-08 09:45:00
A0001|3|10500| 3500 |2022-02-08 03:05:00
PROGEN-M-0011|2|428| 214 |2022-02-08 12:07:00
CC0904-0003|2|174| 87 |2022-02-08 19:42:00
PDA14S|3|2379| 793 |2022-02-08 01:44:00
A0405-0003|3|162| 54 |2022-02-08 11:46:00
SDCZ50|1|126| 126 |2022-02-08 19:34:00
A0405-0003|1|54| 54 |2022-02-08 19:00:00
DX-120ST|2|1176| 588 |2022-02-08 09:50:00
A0403-0011|2|32| 16 |2022-02-08 18:51:00
A0002|3|3000| 1000 |2022-02-08 04:05:00
A0403-0013|3|165| 55 |2022-02-08 20:05:00
A0405-0001|2|256| 128 |2022-02-08 18:33:00
A0001|1|3500| 3500 |2022-02-08 17:10:00
SL36200BL|3|195| 65 |2022-02-08 06:08:00
PROGEN-M-0011|1|214| 214 |2022-02-08 01:56:00
CC0904-0002|3|420| 140 |2022-02-08 15:42:00
SDCZ50|1|126| 126 |2022-02-08 05:47:00
PROGEN-L-0012|1|214| 214 |2022-02-08 18:57:00
PROGEN-M-0011|2|428| 214 |2022-02-08 02:01:00
A0403-0013|2|110| 55 |2022-02-08 09:32:00
A0405-0002|3|249| 83 |2022-02-08 12:50:00
PDA14S|3|2379| 793 |2022-02-08 21:19:00
A0002|2|2000| 1000 |2022-02-08 01:06:00
PROGEN-M-0011|1|214| 214 |2022-02-08 10:30:00
SDCZ50|1|126| 126 |2022-02-08 13:35:00
A0405-0002|1|83| 83 |2022-02-08 07:23:00
SL36200BL|1|65| 65 |2022-02-08 16:55:00
PROGEN-S-0010|3|642| 214 |2022-02-08 01:49:00
A0403-0012|3|105| 35 |2022-02-08 06:07:00
A0405-0003|2|108| 54 |2022-02-08 03:26:00
PP0101-0003|2|398| 199 |2022-02-08 14:07:00
CC0904-0003|2|174| 87 |2022-02-08 12:01:00
SL36200BL|3|195| 65 |2022-02-08 08:34:00
DX-120ST|2|1176| 588 |2022-02-08 06:03:00
CC0904-0002|2|280| 140 |2022-02-08 12:08:00
A0002|3|3000| 1000 |2022-02-08 13:05:00
SL36200BL|3|195| 65 |2022-02-08 10:14:00
A0405-0002|1|83| 83 |2022-02-08 04:04:00
A0405-0001|3|384| 128 |2022-02-08 09:21:00
A0405-0001|2|256| 128 |2022-02-08 02:17:00
A0405-0002|3|249| 83 |2022-02-08 14:44:00
CC0904-0003|3|261| 87 |2022-02-08 04:40:00
A0403-0013|2|110| 55 |2022-02-08 13:54:00
PROGEN-S-0010|2|428| 214 |2022-02-08 07:27:00
PROGEN-S-0010|1|214| 214 |2022-02-08 12:44:00
PROGEN-L-0012|3|642| 214 |2022-02-08 07:17:00
PDA14S|2|1586| 793 |2022-02-08 09:48:00
PP0101-0003|3|597| 199 |2022-02-08 10:27:00
PROGEN-S-0010|2|428| 214 |2022-02-08 18:15:00
PROGEN-S-0010|3|642| 214 |2022-02-08 07:31:00
A0001|3|10500| 3500 |2022-02-08 15:13:00
PROGEN-L-0012|1|214| 214 |2022-02-08 09:49:00
CC0904-0003|1|87| 87 |2022-02-08 04:50:00
A0405-0003|1|54| 54 |2022-02-08 12:50:00
SDCZ50|1|126| 126 |2022-02-08 16:10:00
SDCZ50|3|378| 126 |2022-02-08 06:10:00
CC0904-0002|2|280| 140 |2022-02-08 09:03:00
PROGEN-L-0012|2|428| 214 |2022-02-08 12:13:00
PP0101-0050|1|113| 113 |2022-02-08 10:50:00
PP0101-0003|1|199| 199 |2022-02-08 05:33:00
A0403-0014|2|180| 90 |2022-02-08 09:12:00
A0001|1|3500| 3500 |2022-02-08 02:31:00
A0001|2|7000| 3500 |2022-02-08 18:54:00
PDA14S|2|1586| 793 |2022-02-08 18:09:00
SL36200BL|3|195| 65 |2022-02-08 06:56:00
A0403-0013|2|110| 55 |2022-02-08 07:23:00
A0403-0013|1|55| 55 |2022-02-08 17:28:00
A0405-0001|1|128| 128 |2022-02-08 05:18:00
A0002|2|2000| 1000 |2022-02-08 12:07:00
A0403-0012|1|35| 35 |2022-02-08 19:07:00
A0001|3|10500| 3500 |2022-02-08 10:06:00
A0405-0002|1|83| 83 |2022-02-08 21:49:00
A0405-0001|1|128| 128 |2022-02-08 13:59:00
SL36200BL|2|130| 65 |2022-02-08 04:59:00
A0403-0014|3|270| 90 |2022-02-08 02:31:00
CC0904-0002|3|420| 140 |2022-02-08 16:27:00
PDA14S|1|793| 793 |2022-02-08 20:23:00
A0403-0011|1|16| 16 |2022-02-08 17:47:00
SDCZ50|1|126| 126 |2022-02-08 07:54:00
SL36200BL|3|195| 65 |2022-02-08 13:58:00
CC0904-0003|3|261| 87 |2022-02-08 19:48:00
PDA14S|2|1586| 793 |2022-02-08 14:30:00
A0001|3|10500| 3500 |2022-02-08 09:44:00
PROGEN-L-0012|2|428| 214 |2022-02-08 20:45:00
A0405-0001|3|384| 128 |2022-02-08 15:05:00
PDA14S|3|2379| 793 |2022-02-08 13:37:00
A0403-0013|3|165| 55 |2022-02-08 17:24:00
SL36200BL|2|130| 65 |2022-02-08 08:14:00
A0001|2|7000| 3500 |2022-02-08 19:17:00
A0405-0001|3|384| 128 |2022-02-08 19:55:00
A0405-0002|1|83| 83 |2022-02-08 10:31:00
PROGEN-S-0010|1|214| 214 |2022-02-08 12:10:00
