product_code|qty|payment|price_per_unit|payment_date
PROGEN-L-0012|2|428| 214 |2022-03-19 06:34:00
SDCZ50|1|126| 126 |2022-03-19 15:57:00
A0002|3|3000| 1000 |2022-03-19 19:49:00
A0403-0011|1|16| 16 |2022-03-19 13:38:00
PDA14S|2|1586| 793 |2022-03-19 15:13:00
PP0101-0050|1|113| 113 |2022-03-19 17:43:00
A0405-0003|3|162| 54 |2022-03-19 19:01:00
CC0904-0003|3|261| 87 |2022-03-19 15:37:00
PDA14S|2|1586| 793 |2022-03-19 14:50:00
SL36200BL|1|65| 65 |2022-03-19 05:03:00
A0403-0014|1|90| 90 |2022-03-19 02:10:00
PROGEN-L-0012|2|428| 214 |2022-03-19 16:01:00
A0405-0003|2|108| 54 |2022-03-19 04:57:00
A0001|1|3500| 3500 |2022-03-19 07:07:00
A0405-0002|1|83| 83 |2022-03-19 17:23:00
PP0101-0050|3|339| 113 |2022-03-19 04:36:00
PP0101-0003|1|199| 199 |2022-03-19 20:43:00
A0403-0013|2|110| 55 |2022-03-19 08:07:00
A0403-0012|3|105| 35 |2022-03-19 20:29:00
CC0904-0003|2|174| 87 |2022-03-19 06:47:00
A0403-0014|2|180| 90 |2022-03-19 12:24:00
PDA14S|1|793| 793 |2022-03-19 01:11:00
PDA14S|3|2379| 793 |2022-03-19 18:31:00
A0405-0001|1|128| 128 |2022-03-19 13:41:00
SDCZ50|2|252| 126 |2022-03-19 15:45:00
A0405-0002|2|166| 83 |2022-03-19 06:31:00
A0403-0012|1|35| 35 |2022-03-19 19:56:00
A0403-0011|3|48| 16 |2022-03-19 19:15:00
A0403-0014|1|90| 90 |2022-03-19 16:29:00
A0403-0013|1|55| 55 |2022-03-19 07:44:00
A0403-0014|2|180| 90 |2022-03-19 02:23:00
A0403-0011|2|32| 16 |2022-03-19 10:25:00
A0403-0014|2|180| 90 |2022-03-19 14:31:00
PP0101-0050|2|226| 113 |2022-03-19 21:05:00
A0403-0013|2|110| 55 |2022-03-19 19:49:00
