product_code|qty|payment|price_per_unit|payment_date
PROGEN-M-0011|3|642| 214 |2022-01-24 21:35:00
A0405-0003|2|108| 54 |2022-01-24 15:08:00
PROGEN-L-0012|2|428| 214 |2022-01-24 02:03:00
CC0904-0002|2|280| 140 |2022-01-24 12:23:00
A0001|2|7000| 3500 |2022-01-24 20:44:00
CC0904-0003|2|174| 87 |2022-01-24 13:42:00
PDA14S|1|793| 793 |2022-01-24 07:42:00
A0403-0013|2|110| 55 |2022-01-24 13:43:00
PROGEN-S-0010|3|642| 214 |2022-01-24 16:49:00
A0403-0014|3|270| 90 |2022-01-24 07:58:00
A0405-0003|3|162| 54 |2022-01-24 15:56:00
A0002|3|3000| 1000 |2022-01-24 09:31:00
A0405-0002|2|166| 83 |2022-01-24 17:30:00
A0403-0014|3|270| 90 |2022-01-24 02:21:00
A0405-0003|2|108| 54 |2022-01-24 13:20:00
A0403-0011|1|16| 16 |2022-01-24 08:43:00
CC0904-0003|2|174| 87 |2022-01-24 16:52:00
A0403-0012|1|35| 35 |2022-01-24 08:34:00
A0405-0002|2|166| 83 |2022-01-24 20:47:00
A0405-0002|1|83| 83 |2022-01-24 12:48:00
CC0904-0003|1|87| 87 |2022-01-24 11:48:00
PROGEN-M-0011|1|214| 214 |2022-01-24 07:46:00
A0403-0013|3|165| 55 |2022-01-24 16:13:00
A0403-0011|3|48| 16 |2022-01-24 15:06:00
A0403-0014|2|180| 90 |2022-01-24 09:44:00
A0403-0013|2|110| 55 |2022-01-24 02:33:00
A0405-0003|3|162| 54 |2022-01-24 07:31:00
CC0904-0003|2|174| 87 |2022-01-24 16:24:00
A0405-0003|3|162| 54 |2022-01-24 02:31:00
PROGEN-S-0010|2|428| 214 |2022-01-24 12:17:00
PROGEN-M-0011|2|428| 214 |2022-01-24 08:31:00
A0403-0012|2|70| 35 |2022-01-24 19:32:00
PP0101-0003|2|398| 199 |2022-01-24 09:57:00
PROGEN-M-0011|3|642| 214 |2022-01-24 17:33:00
PDA14S|3|2379| 793 |2022-01-24 18:09:00
A0001|3|10500| 3500 |2022-01-24 15:19:00
A0403-0014|2|180| 90 |2022-01-24 11:08:00
PDA14S|1|793| 793 |2022-01-24 03:14:00
A0405-0001|3|384| 128 |2022-01-24 02:18:00
A0405-0002|2|166| 83 |2022-01-24 11:25:00
PROGEN-M-0011|1|214| 214 |2022-01-24 13:29:00
PROGEN-M-0011|1|214| 214 |2022-01-24 04:58:00
PROGEN-L-0012|2|428| 214 |2022-01-24 18:36:00
A0403-0012|1|35| 35 |2022-01-24 19:19:00
SL36200BL|2|130| 65 |2022-01-24 13:59:00
CC0904-0002|1|140| 140 |2022-01-24 02:55:00
DX-120ST|2|1176| 588 |2022-01-24 18:51:00
SDCZ50|1|126| 126 |2022-01-24 19:27:00
A0001|1|3500| 3500 |2022-01-24 02:25:00
SDCZ50|3|378| 126 |2022-01-24 06:26:00
DX-120ST|2|1176| 588 |2022-01-24 11:36:00
DX-120ST|1|588| 588 |2022-01-24 18:30:00
PP0101-0003|1|199| 199 |2022-01-24 16:04:00
A0403-0014|1|90| 90 |2022-01-24 20:46:00
A0405-0002|2|166| 83 |2022-01-24 15:59:00
A0405-0001|1|128| 128 |2022-01-24 15:00:00
A0403-0011|1|16| 16 |2022-01-24 07:30:00
A0405-0001|1|128| 128 |2022-01-24 15:28:00
A0405-0001|2|256| 128 |2022-01-24 09:12:00
A0002|2|2000| 1000 |2022-01-24 18:36:00
DX-120ST|1|588| 588 |2022-01-24 02:30:00
SDCZ50|2|252| 126 |2022-01-24 18:26:00
A0002|2|2000| 1000 |2022-01-24 10:44:00
PP0101-0050|1|113| 113 |2022-01-24 10:00:00
CC0904-0003|3|261| 87 |2022-01-24 15:21:00
A0403-0013|1|55| 55 |2022-01-24 04:05:00
A0405-0003|1|54| 54 |2022-01-24 19:58:00
A0405-0002|2|166| 83 |2022-01-24 10:00:00
CC0904-0002|2|280| 140 |2022-01-24 13:17:00
A0405-0002|2|166| 83 |2022-01-24 07:34:00
DX-120ST|2|1176| 588 |2022-01-24 16:02:00
A0002|3|3000| 1000 |2022-01-24 07:00:00
A0403-0014|1|90| 90 |2022-01-24 05:24:00
CC0904-0003|1|87| 87 |2022-01-24 09:02:00
CC0904-0003|2|174| 87 |2022-01-24 17:56:00
A0405-0002|1|83| 83 |2022-01-24 18:36:00
A0001|1|3500| 3500 |2022-01-24 08:07:00
A0405-0001|1|128| 128 |2022-01-24 15:26:00
PROGEN-M-0011|3|642| 214 |2022-01-24 21:04:00
